training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
15.901966;-23.438293;329.89972;90.93039;0.0074432087;-14.25584;1.0132911;1.0;44.300453;0.00668611;-9.433018;0.52037746;1.0;1.3925685;-0.7113501;-2.4653592;1.1416249;86.90669;-0.02072628;-13.513696;0.86486214;1.0;45.64621;0.029814396;-9.270525;0.4797542;1.0;0.49267876;-5.5400505;-7.614409;16.056116;0.0003695860867873197;41.06508207321167;1
8.743421;-7.0501595;198.72757;651.4719;4.636365;-9.668324;0.095787816;1.0;151.24265;0.35214445;-7.5783052;0.05669932;1.0;0.18148452;-38.170887;-101.62727;1.0455749;652.4253;4.7241697;-9.725158;0.10715442;1.0;172.3965;0.43206024;-7.647345;0.07395929;1.0;0.12870288;-39.66459;-101.33738;1.3884864;0.008323698862820491;965.9195897579193;111112
14.991236;-13.942913;210.36568;654.444;4.3189945;-9.636428;0.089408554;1.0;155.72888;0.4450016;-7.5637207;0.053053174;1.0;0.10094716;-37.617275;-101.12669;1.2134514;659.4592;4.406921;-9.75821;0.11376504;1.0;152.08084;0.45110947;-7.6281443;0.069158986;1.0;0.0725419;-38.693398;-101.7839;0.9983946;0.004339614542642268;1448.0985054969788;222223
13.248875;-17.86563;220.9011;647.6072;4.6070795;-9.568932;0.075909294;1.0;155.10449;0.410211;-7.562576;0.05276698;1.0;0.067897044;-39.509933;-100.60489;1.3620744;646.99927;4.474827;-9.627452;0.08761327;1.0;152.17068;0.49041858;-7.655093;0.07589625;1.0;0.03834921;-39.33062;-100.838684;2.452942;0.003985801060118992;1890.9648513793945;333334
9.929084;-13.173647;200.81406;667.74695;4.8726463;-9.510896;0.06430217;1.0;158.05899;0.41918007;-7.5445175;0.04825227;1.0;0.10232721;-38.789093;-100.89714;1.488028;666.0405;4.427825;-9.729042;0.10793155;1.0;169.09268;0.46091026;-7.6726127;0.08027616;1.0;0.16848664;-39.85178;-100.89885;1.5382464;0.0039419375991069415;2328.957485437393;444445
56.045837;-37.344627;350.02213;678.6616;4.78951;-9.528971;0.06791713;1.0;161.10306;0.41113883;-7.5576496;0.051535465;1.0;0.11015249;-40.15615;-100.77056;5.129464;674.91113;4.704605;-9.637852;0.08969333;1.0;170.27698;0.34156287;-7.6628532;0.07783635;1.0;0.052368432;-39.425316;-100.53255;1.4020119;0.003896298140587539;2761.879073381424;555556
23.099998;-32.60234;303.62985;655.44995;4.350093;-9.5657215;0.07526729;1.0;166.04059;0.45296538;-7.5698256;0.054579455;1.0;0.060755156;-40.585945;-101.3508;1.627093;658.65643;4.5515766;-9.691084;0.100339584;1.0;189.02141;0.567029;-7.673997;0.080622174;1.0;0.072727725;-40.26442;-100.403625;1.906972;0.003953530688836475;3201.1598262786865;666667
17.748749;-20.15112;210.75418;682.89355;4.7083325;-9.508568;0.0638366;1.0;152.34326;0.42571664;-7.5515018;0.049998444;1.0;0.15127142;-39.023003;-100.731415;1.358054;676.3482;4.6845655;-9.611725;0.084467866;1.0;158.1422;0.44051433;-7.665648;0.07853502;1.0;0.10540726;-39.15313;-100.23395;1.3780015;0.0037825012152099555;3621.43732213974;777778
13.2666025;-8.979116;208.30205;655.06683;4.292812;-9.454287;0.052980125;1.0;147.3834;0.44800496;-7.5596266;0.052029595;1.0;0.21557014;-40.591644;-100.81447;1.3705461;680.62103;4.8423405;-9.571012;0.07632531;1.0;164.68793;0.4820758;-7.6907396;0.08480799;1.0;0.053546533;-39.998383;-100.528534;1.5368752;0.0038233247776475925;4046.2507648468018;888889
9.985921;-10.015755;180.64497;655.4444;4.725322;-9.464424;0.055007644;1.0;154.50226;0.43145472;-7.56991;0.054600507;1.0;0.18392283;-39.393505;-100.63649;1.0077066;683.21075;5.406022;-9.54907;0.071936905;1.0;181.5;0.5187584;-7.6826143;0.08277651;1.0;0.11796483;-41.305534;-100.470116;1.8979567;0.00387924624150706;4477.27769780159;1000000
