training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
21.69875,-0.7222135,-9.380682,0.5072936,1.0,0.78882885,0.0,0.5635301,-0.5172272,-0.5171754,-0.5701471,23.094854,0.9846699,0.03190173,0.97628677,-0.7072377,77.412155,0.69050217,0.0,0.58888596,-0.3675803,-0.3675119,-0.4375537,8.212827,0.8160671,0.09592841,25.08654,-0.69073194,-9.253123,0.47540385,1.0,0.99023724,0.001953125,0.037895285,-6.1971555,-6.196914,-6.444508,8.421437,0.057798952,1.3939364e-05,0.9847536,0.0,0.043236136,-5.925247,-5.9250126,-6.1653814,6.752638,0.054459956,2.193882e-05,0.013018497371673585,65.09248876571655,1
21.376411,-0.1223907,-7.9114,0.1399729,1.0,0.999032,0.064453125,0.005763911,-11.341236,-11.347575,-4.8568344,7.740652,0.04465372,6.617258e-07,0.7321921,-0.4744405,11.906102,0.9990282,0.064453125,0.005810214,-11.120757,-11.12677,-4.9688272,7.6457553,0.039868772,8.3896686e-07,18.841122,-0.14588052,-7.938974,0.14686644,1.0,0.99901485,0.045898438,0.005813341,-11.474338,-11.48085,-4.811069,82.86588,0.13480885,1.0143985e-07,0.9990196,0.047851562,0.0058351397,-11.276503,-11.282755,-4.880411,14.522633,0.043410957,1.5737915e-07,0.2714674310684204,1422.4296460151672,5000
22.33039,-0.15355434,-7.806395,0.11372167,1.0,0.9990368,0.09472656,0.0052853134,-12.453352,-12.461212,-4.413102,6.2222476,0.08621983,7.468636e-06,0.45009193,-0.4797462,11.139963,0.9990387,0.083984375,0.0053486363,-12.16202,-12.1695385,-4.4696946,8.115932,0.09104314,7.706907e-06,19.493122,-0.18519574,-7.8209896,0.11737035,1.0,0.99901485,0.064453125,0.0054970863,-12.407655,-12.415431,-4.4517837,54.09426,0.13405856,6.110723e-06,0.9990139,0.055664062,0.005545937,-12.224156,-12.231713,-4.4928827,88.12304,0.18620877,1.1269784e-06,0.27519050235748294,2798.3821597099304,10000
22.34718,-0.16956356,-7.767808,0.104074866,1.0,0.9990349,0.10546875,0.004982206,-13.013571,-13.022361,-4.021677,45.774567,0.17362411,2.6180265e-05,0.42902362,-0.50685996,12.007094,0.999032,0.08886719,0.0050270204,-12.732789,-12.741258,-4.068531,90.089745,0.18801424,2.3990064e-05,24.825525,-0.1407511,-7.7990317,0.11188077,1.0,0.9990063,0.08984375,0.005280043,-12.8614235,-12.869818,-4.2726135,59.35878,0.20786445,1.2985434e-05,0.9990082,0.08691406,0.005314454,-12.649286,-12.657399,-4.3493633,18.570843,0.14827144,2.3275863e-05,0.1702279134273529,3649.5217299461365,15000
24.44676,-0.23515418,-7.775567,0.10601464,1.0,0.9990406,0.13183594,0.0049367114,-13.167173,-13.176124,-4.0103855,26.907547,0.15316054,2.7659362e-05,1.1434824,-1.1123481,19.110111,0.9990387,0.119140625,0.0050193495,-12.80285,-12.811402,-4.0540333,18.695913,0.16443047,8.013675e-05,34.379913,-0.19543245,-7.7967854,0.11131932,1.0,0.9990225,0.09667969,0.0053684767,-13.060025,-13.068537,-4.351867,57.047966,0.16641593,1.0396994e-06,0.9990139,0.080078125,0.00540011,-12.775547,-12.783747,-4.3884554,52.361702,0.12899262,1.276106e-06,0.021989236783981323,3759.467918395996,20000
38.246178,-0.16955437,-7.741875,0.09759174,1.0,0.999033,0.12890625,0.0048649646,-13.318606,-13.327781,-3.9339294,63.595398,0.13354236,3.1938118e-05,0.6017165,-0.69130015,16.99221,0.9990301,0.111328125,0.0048951884,-13.055998,-13.064837,-4.013006,9.931111,0.09178224,7.8886e-05,38.432,-0.26000193,-7.74395,0.09811041,1.0,0.99902153,0.09667969,0.0052726474,-13.190258,-13.198951,-4.29792,14.93202,0.07762052,4.7675803e-06,0.99902344,0.07714844,0.005334421,-12.946388,-12.954784,-4.357943,9.342832,0.06593345,1.1193193e-07,0.14333601117134095,4476.147977113724,25000
42.962303,-0.22487313,-7.7109637,0.0898639,1.0,0.99904156,0.17382812,0.0047321413,-13.48915,-13.498641,-3.779248,72.790764,0.2544917,4.105158e-05,1.0378923,-0.8136379,19.283829,0.99903774,0.14355469,0.0048239725,-13.264322,-13.273494,-3.8829231,58.090088,0.25489712,3.174054e-05,40.854843,-0.29241595,-7.7194867,0.09199457,1.0,0.99901676,0.09277344,0.0054039857,-13.409173,-13.417966,-4.4150476,296.63348,0.27470052,7.409942e-08,0.99901295,0.0859375,0.00543432,-13.170938,-13.17948,-4.431779,22.783491,0.11875515,2.3223002e-07,0.024588671636581422,4599.091336727142,30000
40.578415,-0.2970485,-7.7106442,0.08978402,1.0,0.9990387,0.171875,0.0045890454,-13.866241,-13.876286,-3.5901186,34.73309,0.28701785,0.000110459376,1.5531654,-1.6700329,24.042679,0.9990368,0.15332031,0.0046244953,-13.633643,-13.643411,-3.6419487,25.786812,0.25936103,3.1172665e-05,49.96349,-0.26677746,-7.707147,0.08890973,1.0,0.9989996,0.09277344,0.005420261,-13.450638,-13.459533,-4.352417,28.052662,0.15679905,1.5352638e-06,0.99899673,0.09082031,0.0054174606,-13.233776,-13.242378,-4.4343233,16.591022,0.100828506,4.101485e-06,0.16685370616912842,5433.3598692417145,35000
43.118496,-0.33932933,-7.68823,0.0841805,1.0,0.9990454,0.20214844,0.004514655,-14.04434,-14.054583,-3.565949,272.84045,0.449968,2.4806273e-05,1.0078794,-0.905942,20.211357,0.99904346,0.16113281,0.004601057,-13.790287,-13.800175,-3.674488,102.95143,0.3375917,1.4533595e-05,57.633507,-0.2947253,-7.7081165,0.08915202,1.0,0.99900436,0.08496094,0.0054022223,-13.711399,-13.720486,-4.4168305,51.032185,0.15726474,1.0963935e-05,0.99900055,0.09375,0.0054300576,-13.437134,-13.4458685,-4.5024157,14.478871,0.114291236,1.4660085e-06,0.02198029375076294,5543.261341333389,40000
37.5815,-0.38968688,-7.688308,0.084199935,1.0,0.9990425,0.21191406,0.0045075538,-14.061176,-14.071448,-3.5526583,90.828804,0.33020374,6.243521e-05,1.7692522,-1.0619177,22.70381,0.9990444,0.17578125,0.0045811636,-13.784492,-13.794446,-3.6000395,36.92871,0.34017545,3.7899612e-05,51.133793,-0.32368976,-7.708219,0.08917773,1.0,0.9990225,0.09765625,0.005393686,-13.841177,-13.850377,-4.429183,37.553955,0.08860699,4.300679e-07,0.99901676,0.083984375,0.0054481854,-13.593618,-13.602503,-4.50451,10.2865095,0.06513552,2.9775194e-05,0.15430402550697328,6314.781471967697,45000
