training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
19.752525,0.008977742,-9.4299755,0.51961684,1.0,1.7221055,-1.4327016,54.823387,3.0075235,0.6460732,-1.3920423,0.31044528,21.694603,0.0072493292,-9.257986,0.47661954,1.0,0.56440854,-3.852072,-5.582731,3.430101,0.0051164270401000975,25.582146167755127,1
91.628136,0.15181567,-7.8833904,0.13297051,1.0,2.6966994,-1.9258196,53.552097,0.79858714,-12.883986,-24.77023,0.37947583,99.132256,0.18132006,-7.845879,0.12359272,1.0,0.75445896,-12.883342,-24.845713,0.24245343,0.18370966262817381,944.1305096149445,5000
103.383026,0.24228546,-7.7814374,0.10748227,1.0,2.316042,-2.4388585,59.232143,0.45998204,-17.661558,-42.8375,0.34593272,106.97122,0.25887784,-7.7565002,0.10124794,1.0,0.42900988,-18.416382,-43.11857,0.38259962,0.18288883471488954,1858.5748543739319,10000
103.20502,0.24781851,-7.7222643,0.09268895,1.0,3.218152,-2.7807477,60.287056,0.4881335,-21.075687,-57.186256,0.3029483,103.20708,0.24849616,-7.725316,0.09345187,1.0,0.5255654,-20.803904,-57.040195,0.3184833,0.09563428635597229,2336.746547460556,15000
110.185104,0.27267697,-7.700726,0.08730449,1.0,4.7525797,-4.4538054,61.141277,1.0694569,-21.295647,-68.536125,0.30313265,107.233864,0.3041064,-7.7239814,0.093118325,1.0,0.4279372,-20.970648,-67.480225,0.3797958,0.0031050926685333253,2352.272050142288,20000
105.83438,0.31000483,-7.708741,0.08930819,1.0,4.1056356,-2.9542372,71.82308,0.54655504,-21.7047,-72.9238,0.38102275,94.68735,0.2585703,-7.7167277,0.09130493,1.0,0.52596986,-21.806889,-71.7928,0.40752858,0.09315520391464234,2818.048393726349,25000
105.208336,0.36713856,-7.69392,0.085602984,1.0,7.7859607,-9.860461,99.92006,0.45174563,-22.132713,-76.18739,0.46026474,92.70441,0.28009146,-7.7108088,0.08982528,1.0,0.75547194,-23.14071,-75.66792,0.344167,0.003334692859649658,2834.7218906879425,30000
103.03711,0.3231845,-7.7150197,0.09087791,1.0,15.107258,-13.935885,153.68803,0.41294983,-22.63683,-77.53113,0.33969086,98.83357,0.25001442,-7.719344,0.09195892,1.0,0.5997817,-22.15263,-77.63988,0.3285982,0.09164362196922302,3292.9401931762695,35000
103.362595,0.27896178,-7.6818695,0.08259033,1.0,2.5162318,-2.6170297,47.58893,0.8193993,-22.913036,-78.269905,0.23190254,118.064064,0.38444126,-7.684909,0.08335025,1.0,0.6136937,-22.68393,-79.660736,0.3018938,0.003298869514465332,3309.4345767498016,40000
96.90399,0.26800776,-7.692777,0.08531725,1.0,5.3863716,-5.5182323,69.89196,0.4514435,-23.818047,-78.97902,0.6488172,97.36377,0.256693,-7.698255,0.086686745,1.0,0.624349,-23.916603,-82.04219,0.29333532,0.09227646799087524,3770.8170940876007,45000
101.69666,0.33489728,-7.6506376,0.074782446,1.0,4.2152114,-5.9542704,61.06418,0.57448494,-23.661251,-79.932465,0.24709602,106.15394,0.35786873,-7.6917324,0.08505612,1.0,0.7037699,-22.92522,-79.52685,0.3517538,0.0032331859588623046,3786.983079433441,50000
108.62686,0.34785372,-7.6707554,0.0798119,1.0,7.4873214,-6.0690145,85.43847,0.37750986,-24.536434,-83.76219,0.37750903,93.76688,0.25867206,-7.7067204,0.08880302,1.0,0.50669193,-24.825413,-81.74997,0.27507514,0.09962450218200683,4285.106098890305,55000
93.76476,0.2663824,-7.6531687,0.075415105,1.0,4.1702065,-2.242905,45.448505,0.6092446,-23.712816,-78.69187,0.26055235,119.34038,0.36941266,-7.6792736,0.0819413,1.0,0.45313376,-23.966593,-80.98401,0.3789702,0.003376031255722046,4301.986295938492,60000
101.15233,0.36455035,-7.676632,0.08128101,1.0,4.162134,-5.475189,55.480793,0.37883544,-25.072083,-83.46428,0.2772593,98.32228,0.28441316,-7.6808915,0.082345836,1.0,0.5333419,-24.926044,-81.47107,0.37304878,0.0031627456188201906,4317.800052642822,65000
