training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
32.668457;0.30008584;-2.3356795;0.49780238;1.0;0.15464973;0.001953125;0.9639087;0.3743134;0.3741873;0.50328267;9.982668;2.1460803;0.14363112;0.9872534;-1.6623698;154.37361;0.8373966;0.0009765625;0.5504035;-0.3707532;-0.37079135;-0.3317094;2.6487088;0.760808;0.23609416;41.30071;0.7281464;-2.3326585;0.4947815;1.0;0.99125767;0.0;0.020818435;-8.510395;-8.510346;-8.560793;5.095239;0.018041052;1.2842793e-05;0.9948664;0.0;0.018237982;-9.676743;-9.67663;-9.7914295;2.8774602;0.011293255;6.179718e-06;0.0003301217319085361;36.68015766143799;1
6.0989723;-0.05761896;-2.3518457;0.5139685;1.0;0.99902344;0.03125;0.006684397;-7.7835727;-7.7854824;-5.8305087;0.29005754;0.015374433;3.06482e-05;1.1815915;-0.5923128;9.610311;0.99902344;0.021484375;0.0068490226;-7.6466045;-7.6482124;-6.0028863;0.2759787;0.014152991;6.669076e-05;5.482612;-0.060069293;-2.321751;0.48387408;1.0;0.99902344;0.032226562;0.006887592;-7.7256613;-7.727365;-5.9827185;0.38002923;0.014539575;2.2492864e-05;0.99902344;0.016601562;0.0070070694;-7.583906;-7.585351;-6.105506;0.33397576;0.013547415;1.6011187e-05;0.0050201325292496555;594.4721055030823;111112
5.1425734;-0.08904291;-2.317813;0.4799361;1.0;0.99902344;0.02734375;0.006725285;-7.785191;-7.787048;-5.885683;0.30145723;0.013943913;3.0264744e-05;0.75740206;-0.18400733;4.364785;0.99902344;0.022460938;0.006891478;-7.6189556;-7.6204853;-6.0544496;0.27757287;0.012228796;2.5811078e-05;5.271272;-0.11226213;-2.3391974;0.50132036;1.0;0.99902344;0.029296875;0.006819864;-7.7378798;-7.739673;-5.902979;0.32466865;0.014373608;1.7564667e-05;0.99902344;0.025390625;0.0069515775;-7.5788183;-7.580324;-6.037774;0.2995675;0.013176024;7.513239e-05;0.004027686001620175;1041.9923272132874;222223
6.144228;-0.042879526;-2.3171053;0.47922838;1.0;0.99902344;0.032226562;0.0066716904;-7.817301;-7.8192472;-5.8261757;0.37775806;0.017052576;1.7664552e-05;0.6214739;-0.6897863;6.100954;0.99902344;0.0234375;0.0068315193;-7.686414;-7.688061;-6.0005674;0.34329784;0.015604865;2.6355447e-05;6.343811;-0.10506571;-2.338982;0.50110507;1.0;0.99902344;0.025390625;0.0069338903;-7.7940226;-7.7957897;-5.9866667;0.33526078;0.016117241;1.9870888e-05;0.99902344;0.025390625;0.0070829466;-7.669732;-7.671215;-6.152517;0.32726955;0.014962086;1.7284307e-05;0.003989686606397269;1485.290397644043;333334
5.9043846;-0.06696916;-2.3275816;0.4897046;1.0;0.99902344;0.044921875;0.0066403328;-7.8093157;-7.8112946;-5.7849402;0.9999499;0.01731355;1.620227e-05;0.32569963;-0.36581543;4.392886;0.99902344;0.040039062;0.0068054283;-7.661754;-7.6634164;-5.961113;0.25040746;0.015012582;3.1091196e-05;6.362494;-0.07143966;-2.3122475;0.47437048;1.0;0.99902344;0.036132812;0.006875989;-7.6734314;-7.6750827;-5.984679;0.25608805;0.011154732;4.9109167e-05;0.99902344;0.024414062;0.0070413193;-7.532174;-7.533512;-6.163656;0.24466178;0.00991673;2.567835e-05;0.003970109284840883;1926.413213968277;444445
5.212913;-0.1007493;-2.3188329;0.4809557;1.0;0.99902344;0.037109375;0.006748751;-7.8251963;-7.8270645;-5.913515;1.327466;0.015819132;2.4554383e-05;0.22034135;-0.21144293;2.99337;0.99902344;0.029296875;0.0068786824;-7.636697;-7.638253;-6.044318;0.28484982;0.01326233;5.6855115e-05;5.6997943;-0.12334118;-2.346533;0.5086559;1.0;0.99902344;0.03515625;0.0068169106;-7.8245754;-7.8264318;-5.9261103;1.0288867;0.017060935;8.896435e-06;0.9990225;0.0234375;0.006949608;-7.6451354;-7.646678;-6.0671988;1.2979385;0.015357302;1.7030072e-05;0.004009462411619241;2371.9085941314697;555556
6.434644;-0.068508625;-2.3076987;0.46982163;1.0;0.99902344;0.04296875;0.006707675;-7.8336954;-7.8356175;-5.867283;0.28677386;0.01656204;2.3507753e-05;0.77541524;-0.61958706;6.7023745;0.99902344;0.036132812;0.0068603484;-7.6631308;-7.6647387;-6.0182934;0.2662842;0.014772179;2.6462738e-05;5.5358872;-0.07839275;-2.2982888;0.46041164;1.0;0.99902344;0.02734375;0.006897829;-7.8017964;-7.8035836;-5.9739695;0.27069762;0.015521826;1.6176547e-05;0.99902344;0.025390625;0.0069993422;-7.6414833;-7.643007;-6.0824795;0.242998;0.013662051;4.4903285e-05;0.0039856640184131945;2814.759712457657;666667
6.243763;-0.10106382;-2.335503;0.497626;1.0;0.99902344;0.044921875;0.0066466876;-7.892232;-7.894274;-5.802724;0.27423358;0.016689548;2.1860062e-05;0.6536191;-0.6615355;7.551087;0.99902344;0.034179688;0.006803924;-7.7008123;-7.702513;-5.960267;0.25674826;0.014135503;3.0011872e-05;6.1914253;-0.12874398;-2.3229954;0.48511845;1.0;0.99902344;0.030273438;0.006862011;-7.7655635;-7.7673264;-5.9618196;0.6030654;0.015108237;1.7827222e-05;0.99902344;0.029296875;0.006981532;-7.5979624;-7.599442;-6.0844584;0.90689194;0.0136798145;2.5876638e-05;0.003981794159854691;3257.180847644806;777778
6.3451595;-0.1038359;-2.3208256;0.48294872;1.0;0.99902344;0.04296875;0.0065825647;-7.8898067;-7.891908;-5.7406693;0.31743073;0.016777452;4.368376e-05;0.71352994;-0.5446154;5.7963657;0.99902344;0.040039062;0.006766513;-7.722813;-7.724572;-5.9234643;0.3276437;0.015316013;5.7103283e-05;5.695286;-0.13249731;-2.3404093;0.50253206;1.0;0.99902344;0.029296875;0.0068408786;-7.7428293;-7.744589;-5.9429903;0.28049645;0.012878071;1.8753064e-05;0.99902344;0.0234375;0.006919779;-7.5756598;-7.5771785;-6.0219507;0.2646897;0.011628415;5.38123e-05;0.004001283496284335;3701.7674617767334;888889
6.713418;-0.05320116;-2.3078098;0.46993273;1.0;0.99902344;0.040039062;0.006617742;-7.8329434;-7.8349648;-5.765088;0.6014413;0.015615055;3.3767206e-05;0.46363887;-0.8747664;5.6164494;0.9990244;0.030273438;0.0068002595;-7.6774755;-7.679151;-5.963558;2.3273485;0.015718333;6.3054584e-05;5.932015;-0.11500075;-2.3330963;0.4952193;1.0;0.99902344;0.028320312;0.006845369;-7.783989;-7.785757;-5.9746485;0.2746229;0.013377716;4.4189187e-06;0.99902344;0.028320312;0.006995114;-7.6378818;-7.6393523;-6.1330166;0.2348738;0.012279505;1.7569628e-05;0.003998395616885836;4146.033200502396;1000000
