training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
239.75958,0.27806213,-9.37832,0.5067029,1.0,10.764089,0.9043453,-1.6772144,-4.654934,22.920885,-29.054886,1016.26715,2.1406543,-1.0556334,-4.0419016,1.2280145,0.50870854,-8.776241,-9.238789,0.47181997,1.0,96.88398,4.4563327,1.8691149,-1.9116776,5.316464,3.3432508,-1.7543885,2.0642996,0.008159917402267456,40.799588680267334,1
27.50668,-0.8200345,-8.316874,0.24134153,1.0,1.2441887,0.0,-14.12255,-24.24526,3.0723724,-3.7693524,75.30452,0.8925098,-13.510361,-23.448982,0.08404711,25.968922,-0.80517924,-8.30963,0.23953061,1.0,0.94479084,0.1729629,-14.1453,-24.212736,0.85135764,-13.5628195,-23.475695,0.07233719,0.24096430268287658,1245.6211035251617,5000
32.036034,-0.75473154,-7.9581003,0.1516481,1.0,2.5702407,0.0,-20.426714,-39.694492,21.059803,-22.383738,293.77756,0.9354043,-19.923649,-39.102215,0.10018286,16.26427,-0.7851269,-7.9356933,0.14604628,1.0,2.084988,1.5470583,-20.310778,-39.707047,1.890585,-19.789436,-39.07813,0.12989914,0.24391086254119873,2465.1754183769226,10000
51.037277,-0.6225758,-7.86098,0.12736799,1.0,2.4090776,0.0,-22.67875,-51.622986,21.318901,-22.607798,312.77527,0.9546356,-22.250544,-51.138786,0.13319556,27.985216,-0.67411417,-7.8649836,0.12836891,1.0,2.1249995,0.0,-23.415277,-51.848457,0.738502,-22.983032,-51.38691,0.12173107,0.13947006521224975,3162.52574801445,15000
25.727158,-0.6700802,-7.833853,0.1205862,1.0,1.7709074,0.0,-26.018444,-61.165,6.0133986,-7.532233,118.79532,0.78683704,-25.65422,-60.828957,0.09643567,17.235334,-0.70489717,-7.812475,0.11524179,1.0,1.7814069,0.0,-25.981861,-61.044666,0.67932683,-25.537056,-60.68259,0.1206615,0.004665362596511841,3185.8525624275208,20000
37.643215,-0.8117765,-7.790349,0.10971019,1.0,2.8236375,0.27440858,-27.012432,-67.90997,10.219983,-15.329864,221.21324,1.1703125,-26.581808,-67.517105,0.1154841,28.196423,-0.8254751,-7.783263,0.107938856,1.0,2.4031646,0.17422509,-27.086761,-67.928375,1.1190908,-26.640938,-67.64718,0.13900411,0.13920466713905336,3881.875900030136,25000
30.93584,-0.63735855,-7.7834373,0.10798225,1.0,1.8212245,0.0,-28.262949,-73.41856,4.298204,-5.6084657,116.600784,0.80816007,-27.899076,-73.13298,0.12705833,19.062325,-0.5866405,-7.77801,0.10662536,1.0,1.7406591,0.0,-27.569836,-73.31467,1.9361697,-27.210773,-73.131096,0.1408163,0.0049035715579986575,3906.393760919571,30000
22.4867,-0.69832575,-7.785571,0.10851577,1.0,1.6590395,0.0,-28.67244,-77.220085,5.961967,-10.469362,126.15934,0.86893964,-28.309887,-76.95261,0.116489574,20.282837,-0.86309683,-7.767127,0.10390475,1.0,2.0820415,0.0,-27.863785,-77.322525,0.5727347,-27.411451,-77.04544,0.14212129,0.1389013068675995,4600.900296449661,35000
20.651346,-0.89772594,-7.774095,0.10564667,1.0,2.1091132,0.0,-27.855532,-80.03433,8.017039,-7.1199675,131.31784,0.4403099,-27.477663,-79.865616,0.13379675,15.841124,-1.0048676,-7.767083,0.103893764,1.0,2.911699,0.0,-28.772976,-80.73201,1.5104755,-28.414835,-80.51435,0.14543967,0.004691353511810303,4624.357065439224,40000
42.99128,-0.6445838,-7.7413526,0.097461015,1.0,1.7819136,0.0,-28.437056,-81.28187,12.5988245,-10.098028,213.10765,0.78494483,-28.078667,-81.07481,0.15228271,11.14591,-0.75849247,-7.7682686,0.104190156,1.0,1.5919509,0.0,-29.346478,-81.86158,0.8603419,-28.990196,-81.55745,0.13224739,0.13901937074661255,5319.453920841217,45000
