training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
12.752324;-10.955265;329.33545;76.22187;0.019624092;-14.109959;0.98411477;1.0;44.630814;0.022028472;-9.377323;0.50645375;1.0;1.7447948;-0.13520125;-2.3266506;1.928704;105.19684;0.030579923;-14.208368;1.0037968;1.0;35.033943;-0.00039822352;-9.248764;0.4743141;1.0;0.4462909;-2.9316516;-4.9606647;7.0838084;0.0004991785589949194;55.46423149108887;1
18.507397;-24.032288;294.46112;572.7406;3.7271447;-9.891096;0.14034224;1.0;147.16669;0.23605612;-7.610221;0.06467815;1.0;0.032425623;-35.46227;-102.20093;1.7424874;614.51605;4.116063;-9.937956;0.14971434;1.0;175.2457;0.22740176;-7.68982;0.084577896;1.0;0.12947756;-36.655556;-101.952576;1.9562087;0.010626680093890863;1236.2052867412567;111112
18.71639;-23.681828;269.31686;582.49194;3.7794607;-9.807497;0.12362225;1.0;174.54953;0.32443053;-7.601489;0.062495258;1.0;0.021528196;-36.002357;-101.632614;1.6911118;610.28314;4.040292;-9.904019;0.14292686;1.0;184.21854;0.39858162;-7.696074;0.08614152;1.0;-0.047763098;-35.2579;-101.25029;1.62149;0.006505423025780158;1959.0293509960175;222223
9.876132;-11.324708;271.5964;609.85535;3.7345288;-9.749154;0.11195385;1.0;192.51091;0.45758083;-7.611423;0.06497875;1.0;0.05203791;-36.126785;-100.97043;2.061606;602.1293;3.4711237;-9.895098;0.14114259;1.0;186.04832;0.31346288;-7.7109365;0.08985713;1.0;0.04278601;-36.98764;-101.405014;1.5870802;0.0060384652922532865;2629.9692730903625;333334
9.958839;-14.085467;247.70781;590.52826;3.7966216;-9.678016;0.09772606;1.0;177.6606;0.40259945;-7.589382;0.05946845;1.0;0.1556378;-37.61048;-101.03241;1.6325712;597.5167;3.8429031;-9.801764;0.12247548;1.0;184.14688;0.44450802;-7.7231236;0.09290388;1.0;0.17671752;-36.99237;-101.08246;2.1314971;0.006088271414294516;3306.443204641342;444445
10.451901;-15.022692;205.42465;577.02637;3.4103463;-9.65951;0.09402489;1.0;154.31651;0.35829055;-7.601535;0.06250672;1.0;0.12117717;-36.66946;-100.90973;2.5608277;644.9603;4.2384777;-9.835688;0.12926047;1.0;167.40266;0.42653263;-7.7182455;0.09168433;1.0;0.11723639;-36.851536;-101.56073;1.8433312;0.0060511251576563;3978.7897765636444;555556
13.487297;-14.592614;222.75186;603.6052;4.2509556;-9.647105;0.09154405;1.0;188.8357;0.36632347;-7.588352;0.05921113;1.0;0.051239856;-37.481102;-100.491104;1.5785985;637.25775;3.9602504;-9.812862;0.12469544;1.0;205.85365;0.45446914;-7.712945;0.090359226;1.0;0.108862974;-36.48076;-100.39729;2.0265236;0.006023323035633064;4648.04722571373;666667
13.952952;-15.388022;218.64244;600.0053;4.202773;-9.567599;0.07564287;1.0;177.63591;0.38066447;-7.582574;0.057766315;1.0;0.060769856;-37.822994;-100.80931;1.4629749;622.9529;4.071386;-9.765524;0.115227655;1.0;177.45764;0.42890668;-7.714924;0.09085387;1.0;0.10761368;-38.417233;-100.87574;1.9630857;0.006027611542376328;5317.781174898148;777778
15.962028;-13.837314;268.51376;592.06696;3.6299481;-9.584248;0.07897259;1.0;181.42839;0.3667536;-7.5884686;0.059240047;1.0;0.069654696;-36.815056;-100.74802;1.2677605;635.81134;3.901566;-9.78169;0.11846091;1.0;190.43962;0.42042664;-7.7301645;0.094663985;1.0;0.2585766;-38.246628;-100.07898;3.2054896;0.006044043161762812;5989.340860843658;888889
9.327185;-25.383717;234.22878;600.7119;3.587799;-9.59271;0.080664866;1.0;169.19614;0.35343286;-7.6020546;0.06263666;1.0;-0.02054692;-38.204613;-100.80576;1.5998657;650.62244;4.149241;-9.752928;0.11270858;1.0;177.3544;0.29522446;-7.7166853;0.09129424;1.0;-0.013947889;-36.050518;-100.496216;2.6241152;0.006043884525034199;6660.882920742035;1000000
