training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.283169,-22.839523,318.23083,127.922874,-0.08065811,-14.242052,1.0105332,1.0,55.862312,-0.07262212,-9.453867,0.5255897,1.0,2.3207352,-0.40083826,-2.6887388,1.3709999,113.955475,0.021417093,-13.673021,0.8967271,1.0,53.12688,0.023201954,-9.391809,0.5100755,1.0,1.3658421,-4.876297,-6.986946,12.319456,0.009791428089141846,48.95714259147644,1
7.2253156,-8.949782,193.76625,380.16806,1.9436257,-10.424626,0.24704824,1.0,187.3114,0.24434258,-8.08654,0.18375802,1.0,0.29033262,-15.091685,-26.453815,0.6597122,376.66937,2.015407,-10.51944,0.26601076,1.0,171.63684,0.13503507,-8.120879,0.19234261,1.0,0.2943551,-15.156427,-26.451015,0.75326526,0.19752854104042053,1036.5998492240906,5000
11.894654,-13.433376,299.47507,503.62585,2.487147,-10.012706,0.1646642,1.0,174.75461,0.2469224,-8.1016655,0.1875393,1.0,0.21889216,-21.548637,-43.08304,0.9133662,511.27863,2.404119,-10.051625,0.17244795,1.0,167.18837,0.19034249,-8.074533,0.18075626,1.0,0.22691545,-20.45486,-43.101986,0.9503584,0.19782506403923034,2025.7251710891724,10000
17.404425,-20.08662,272.66672,552.4652,2.8828733,-10.0289,0.16790314,1.0,174.17401,0.27001107,-8.045778,0.17356771,1.0,-0.032124273,-23.279713,-55.763836,1.0241284,562.3787,2.8511264,-10.059774,0.1740778,1.0,177.98824,0.26626015,-8.07695,0.18136033,1.0,-0.061949056,-24.831972,-55.782227,0.9565603,0.09807078280448914,2516.0790894031525,15000
5.625004,-8.336073,163.15462,563.9652,3.187245,-9.904163,0.14295542,1.0,227.73534,0.44313097,-8.022066,0.16763926,1.0,0.10321592,-25.132992,-64.72941,0.97064173,577.07324,3.223698,-10.024326,0.16698806,1.0,217.33217,0.33385658,-8.050472,0.17474118,1.0,0.021821504,-26.081202,-64.58151,1.1376026,0.0051321864128112795,2541.7400245666504,20000
18.973045,-21.468801,280.12537,573.71576,3.6064441,-10.004476,0.16301815,1.0,199.8628,0.26821187,-8.043585,0.17301911,1.0,0.25625697,-27.771206,-71.80898,1.2498136,583.2411,3.46775,-10.034625,0.16904794,1.0,231.80783,0.42011094,-8.065512,0.17850098,1.0,0.28225175,-27.852875,-71.93546,1.2165198,0.07269339661598205,2905.2070124149323,25000
16.596077,-13.5216055,285.20386,610.96484,3.9840453,-9.842243,0.13057162,1.0,220.33821,0.473988,-8.03709,0.17139539,1.0,0.32990843,-30.14347,-77.73663,1.5185289,587.8203,3.726177,-9.934898,0.14910276,1.0,202.30757,0.20320839,-8.028087,0.16914472,1.0,0.10093328,-29.552464,-77.54039,1.5757458,0.005506559324264526,2932.7398114204407,30000
10.563917,-13.039593,186.45901,612.3698,4.027812,-9.902103,0.14254376,1.0,196.45296,0.35735804,-8.042693,0.17279617,1.0,0.06649579,-30.029457,-81.82225,1.349818,597.6739,3.4379146,-10.006038,0.16333048,1.0,196.90631,0.24273872,-8.055976,0.17611687,1.0,0.08582646,-30.722942,-82.019714,1.5579748,0.08437796521186829,3354.629643201828,35000
17.321592,-14.660343,244.3541,598.1107,3.6627045,-9.965143,0.15515152,1.0,190.12027,0.25054348,-8.033561,0.17051315,1.0,0.057347078,-31.088408,-86.03093,1.8745296,591.8236,3.5137784,-10.069186,0.17596021,1.0,208.4574,0.2721579,-8.02545,0.16848552,1.0,0.07481339,-31.210022,-85.80748,1.5934861,0.005384540176391601,3381.5523471832275,40000
28.675547,-20.29661,424.08087,582.26697,3.8267903,-9.935194,0.14916177,1.0,212.95068,0.36758402,-8.045168,0.17341489,1.0,-0.022233438,-32.156982,-88.93137,2.5763779,578.21594,3.480095,-9.961268,0.15437658,1.0,205.44414,0.3374124,-8.03539,0.17097041,1.0,-0.004592661,-32.92623,-88.69473,1.5452366,0.07603919143676757,3761.7483098506927,45000
11.681171,-8.718543,216.47516,612.1674,4.1400003,-9.902514,0.14262581,1.0,217.22043,0.325024,-8.018753,0.16681123,1.0,0.14532413,-31.294521,-91.60736,1.5506768,582.2837,3.4280763,-9.961477,0.15441841,1.0,226.68158,0.35945225,-8.072813,0.18032613,1.0,0.15435895,-31.37052,-91.3911,1.8168895,0.006166148185729981,3792.579053878784,50000
14.490976,-15.126105,234.1452,599.37036,3.943908,-9.904362,0.14299534,1.0,216.3642,0.31331843,-8.004078,0.16314259,1.0,0.0703338,-33.285282,-93.58124,1.713841,605.68384,3.7224298,-10.001923,0.16250744,1.0,223.25117,0.42944583,-8.023354,0.16796151,1.0,0.10459161,-32.018604,-93.89844,2.1652846,0.06425080142021179,4113.833067417145,55000
10.8308,-12.801748,256.6211,638.59717,4.2462406,-9.969873,0.15609759,1.0,230.13138,0.32421908,-8.015282,0.1659432,1.0,0.10738272,-32.682045,-95.775055,1.9631438,561.8248,3.4285145,-10.035599,0.1692427,1.0,227.28531,0.3896883,-8.039645,0.17203422,1.0,0.13434121,-32.73059,-95.842804,1.6778858,0.00696851544380188,4148.675646781921,60000
19.70145,-24.604103,290.38712,590.3622,3.8166666,-9.953829,0.15288864,1.0,193.73114,0.3636995,-7.98977,0.15956545,1.0,0.14063911,-31.699001,-96.82534,1.7802086,575.1144,3.3141544,-10.006135,0.16334997,1.0,199.04538,0.29823238,-8.037777,0.17156708,1.0,0.23364906,-31.74098,-97.01247,2.0562534,0.006616038465499878,4181.755844116211,65000
9.395754,-9.800834,201.80133,610.9678,3.7166214,-9.95017,0.152157,1.0,203.39784,0.28885174,-7.9921703,0.16016555,1.0,0.10110223,-32.97595,-98.1888,1.5763017,610.64264,3.6553845,-9.934727,0.14906828,1.0,205.78444,0.35247546,-8.022736,0.1678069,1.0,0.134278,-31.683624,-98.23772,1.5771126,0.007443167018890381,4218.9716856479645,70000
