training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
266.955;0.21972252;-9.388617;0.509277;1.0;28.136492;-85.79532;1055.5914;484.31964;29.103207;16.472897;3.317243;85.84532;25.335915;8.778364;0.0108834775;1.0;-85.79532;484.36966;570.165;199.28818;-0.014167711;-9.251761;0.47506338;1.0;487.6981;27.172016;13.068081;1.9615152;53.945366;26.179386;6.9118485;0.0107338615;1.0003;-53.911537;487.74814;541.65967;0.00013370081800982375;14.855634212493896;1
93.48546;0.1004841;-7.664529;0.07825524;1.0;169.33598;-178.97696;1319.1145;281.37595;1311.0443;338.04947;0.7042876;0.054871924;4.092734;0.7521154;0.0020910348;352.27524;-1.716258;298.98972;300.70596;95.44846;0.26408595;-7.7280135;0.0941263;1.0;289.09753;1360.6077;339.03732;0.6822764;0.062320482;4.1725044;0.75085485;0.0015301622;352.2524;-4.339919;306.71017;311.05008;0.00655303689037057;742.9701192378998;111112
99.915535;0.2686643;-7.6451054;0.07339929;1.0;162.1007;-179.36917;1062.9353;275.1315;1847.4076;387.4526;0.9715112;0.049118508;2.8580923;0.78720474;0.001255447;361.23932;0.31842998;293.19345;292.87503;102.03726;0.26578578;-7.725547;0.093509585;1.0;279.37164;1829.9484;403.983;0.68558633;0.08528094;7.818218;0.79683816;0.002708283;361.1992;-12.743446;297.4316;310.17505;0.00289441260315093;1064.5712018013;222223
108.88418;0.30544695;-7.640478;0.07224256;1.0;253.88504;-142.94394;1044.9424;263.8359;1996.6283;434.46277;0.5361639;0.05133199;2.6875858;0.82347727;0.0030274524;357.66803;-0.4764098;281.7193;282.1957;121.41965;0.3586327;-7.7510633;0.09988895;1.0;284.66187;1967.556;388.73004;1.5458534;0.4356305;14.220615;0.8969538;0.01188075;357.66788;-137.92764;302.54526;440.4729;0.0025414262825285013;1346.9516212940216;333334
116.44409;0.32344067;-7.617482;0.06649351;1.0;96.770096;-109.87518;1345.5192;273.8834;2140.256;409.76056;0.6207893;0.06508252;4.219502;0.8447801;0.0016720763;362.1686;-5.462415;291.99182;297.45422;121.8209;0.33957556;-7.7215877;0.092519954;1.0;271.51578;2044.9397;438.00412;0.6188976;0.19106972;11.088872;0.8882343;0.0075617647;362.13095;-51.085712;289.6223;340.70804;0.002555254409912537;1630.8684957027435;444445
104.867256;0.28699762;-7.655443;0.07598386;1.0;87.02334;-78.79072;515.0046;266.28232;2149.0645;441.123;1.6654506;0.042832788;2.7397757;0.81135577;0.0025983152;365.9422;2.6227856;284.5794;281.95663;112.23955;0.28434885;-7.7531857;0.10041939;1.0;281.99615;2002.9198;417.5139;0.7106205;0.17638135;8.023027;0.8915312;0.006714939;365.89523;-46.242336;300.29092;346.53326;0.0025445859000126883;1913.5999817848206;555556
106.50091;0.20573583;-7.654672;0.075791016;1.0;86.46555;-70.02418;687.45984;263.41794;2127.2131;451.53534;2.0492518;0.049859907;3.7759607;0.8156446;0.0023726483;366.5171;0.051346578;281.7438;281.69244;120.07069;0.31908917;-7.7341046;0.09564914;1.0;276.1996;2006.4116;434.61795;0.62057763;0.1664789;8.364924;0.88225496;0.0036011457;366.4935;-42.688763;294.52426;337.213;0.0025805053151664176;2200.3225104808807;666667
113.53436;0.26122618;-7.623929;0.068105094;1.0;169.76852;-171.14224;977.27673;260.1087;2222.8823;459.16254;0.96039677;0.062402803;3.0108168;0.85506094;0.003389533;365.10767;-4.5283585;278.3641;282.89246;119.684616;0.31057706;-7.7474976;0.098997384;1.0;276.49377;2283.5564;430.9727;0.12513855;1.2381971;25.808039;0.94708633;0.012094637;365.1338;-433.85092;294.75046;728.6014;0.002562464068353961;2485.040457725525;777778
110.45725;0.31043226;-7.6479883;0.07412001;1.0;81.104866;-114.33708;840.3179;253.50629;2380.611;496.04584;1.4575844;0.0570021;4.3213263;0.83524305;0.003492145;365.13327;-2.5566998;271.76294;274.31964;116.91075;0.25205082;-7.7553563;0.10096204;1.0;276.94147;2249.0474;438.1721;0.7327437;0.22991383;8.360156;0.91050845;0.01037101;365.11444;-65.68914;295.19717;360.88632;0.0025372598679159197;2766.9579405784607;888889
117.03801;0.34342995;-7.622529;0.06775534;1.0;113.7474;-91.97409;760.41833;252.45471;2536.7256;486.4508;1.5782423;0.056489028;3.3349807;0.85791624;0.00092678366;370.19913;-2.4022322;270.9647;273.3669;123.47432;0.29029846;-7.7371106;0.09640068;1.0;274.59045;2288.9685;457.38892;1.6913407;0.06888539;3.9243996;0.8839559;0.00832715;370.2002;-6.991376;293.10046;300.09183;0.0025643678356977156;3051.8874185085297;1000000
