training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.417709,-9.417709,0.5165502,1.0,0.3738375,-0.28424868,4.609771,9.350491,-9.350491,0.49974555,1.0,0.0023366783618927003,11.683393239974976,1
8.11809,-8.11809,0.19164523,1.0,0.050087243,-0.05243995,1.7010506,8.092655,-8.092655,0.18528678,1.0,0.19769134407043457,1000.1401152610779,5000
8.084105,-8.084105,0.18314913,1.0,0.047571763,-0.048224833,1.4025313,8.054827,-8.054827,0.17582962,1.0,0.19572480316162108,1978.7641322612762,10000
8.030044,-8.030044,0.1696339,1.0,0.03743843,-0.046193115,1.2687455,8.055452,-8.055452,0.17598614,1.0,0.0988736894607544,2473.1325812339783,15000
8.01586,-8.01586,0.16608784,1.0,0.04943932,-0.036230676,1.199182,8.031861,-8.031861,0.17008834,1.0,0.001924047327041626,2482.7528188228607,20000
7.966181,-7.966181,0.15366815,1.0,0.05615366,-0.056198582,1.2146626,8.033669,-8.033669,0.17054027,1.0,0.09720848813056945,2968.795261621475,25000
7.990063,-7.990063,0.15963863,1.0,0.058960423,-0.043423902,1.2842246,8.024402,-8.024402,0.16822335,1.0,0.0017987714290618895,2977.7891199588776,30000
7.973159,-7.973159,0.1554127,1.0,0.05148168,-0.047405727,1.2045814,8.006286,-8.006286,0.16369429,1.0,0.09699960327148438,3462.787139892578,35000
7.9701777,-7.9701777,0.15466753,1.0,0.036438867,-0.047214758,1.0716199,8.020933,-8.020933,0.16735636,1.0,0.0017994822025299072,3471.784552335739,40000
7.9662952,-7.9662952,0.15369669,1.0,0.04688696,-0.04355446,1.1491456,7.994818,-7.994818,0.16082756,1.0,0.09424627022743225,3943.015906572342,45000
7.9755363,-7.9755363,0.15600696,1.0,0.06634448,-0.047611006,1.2307005,8.007832,-8.007832,0.16408092,1.0,0.0018638427734375,3952.3351213932037,50000
7.9702716,-7.9702716,0.15469092,1.0,0.048076004,-0.04692073,1.1903354,7.9843884,-7.9843884,0.15822016,1.0,0.0939626533985138,4422.1483907699585,55000
7.9557757,-7.9557757,0.1510669,1.0,0.05304383,-0.04784831,1.2077011,8.03447,-8.03447,0.17074029,1.0,0.0018064589023590088,4431.180686473846,60000
7.9814453,-7.9814453,0.15748431,1.0,0.0475005,-0.037088968,1.1659193,8.012374,-8.012374,0.16521639,1.0,0.0017942495346069335,4440.151935100555,65000
7.9645643,-7.9645643,0.15326399,1.0,0.0676481,-0.06920281,1.2501806,8.024295,-8.024295,0.16819659,1.0,0.0017934914588928223,4449.119393825531,70000
7.989147,-7.989147,0.15940964,1.0,0.06076505,-0.058408257,1.356634,8.016346,-8.016346,0.16620952,1.0,0.0018062912464141846,4458.150851249695,75000
