training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
27.469492,-1.401658,-9.799631,0.6120305,1.0,2.918966,1.8103569,-0.6149647,-4.399679,3.0567708,-3.3549805,148.77437,3.4256673,0.23915535,-2.762032,0.3932182,93.46346,-0.123220325,-9.731203,0.5949236,1.0,62.814125,0.0,-3.7761629,-7.15864,1.1432972,-3.869103,-6.5648613,8.796459,0.0075747149467468265,37.87357711791992,1
42.70173,-0.7599971,-9.812309,0.61520034,1.0,1.5978725,0.0,-13.451931,-22.977459,2.2871516,-2.3773987,84.630486,1.6800886,-12.829048,-22.182747,0.18510863,29.829664,-1.0119199,-9.805775,0.61356676,1.0,1.8369843,0.35595715,-13.313944,-22.91936,1.2116466,-12.568119,-22.099064,0.23686144,0.22499997000694275,1162.873431444168,5000
26.026638,-0.9745084,-9.648327,0.57420456,1.0,3.1842947,0.0,-18.886421,-38.038876,10.214265,-9.886729,163.1741,0.5590255,-18.354912,-37.421753,0.09754355,17.260792,-1.1874857,-9.567907,0.5540998,1.0,2.165175,0.0,-18.742981,-38.09361,0.46147633,-18.260864,-37.456135,0.114365324,0.23839465007781982,2354.84668469429,10000
29.599545,-0.7402234,-9.713595,0.59052193,1.0,1.7624782,0.0,-23.36238,-50.820118,8.170103,-7.8107867,151.4035,0.49908453,-22.821354,-50.311935,0.11679857,49.50527,-0.47642332,-9.640684,0.572294,1.0,1.8270693,0.0,-23.264168,-50.799572,0.8452153,-22.772655,-50.288666,0.11292676,0.12316802892684936,2970.68683052063,15000
28.681164,-0.8032733,-9.63925,0.5719353,1.0,1.8129381,0.0,-25.905853,-60.520576,10.462954,-14.864846,213.67998,0.6534506,-25.432526,-60.127876,0.12033638,38.533825,-0.65087676,-9.715288,0.590945,1.0,1.757716,0.0,-26.822056,-60.468678,1.071333,-26.367825,-60.10618,0.13799882,0.005777245950698852,2999.5730617046356,20000
31.117088,-0.59208786,-9.721242,0.5924335,1.0,1.3757632,0.0,-26.611052,-68.35235,3.4899046,-2.7720883,90.32156,0.44488448,-26.15427,-67.98719,0.121518716,50.79092,-0.42806524,-9.688431,0.5842304,1.0,1.9413579,0.0,-28.003647,-68.42303,0.5395029,-27.55059,-68.09227,0.11540233,0.14377474842071533,3718.4468059539795,25000
21.9661,-0.8944764,-9.723042,0.59288335,1.0,1.6519489,0.0,-30.303926,-74.891235,2.6395884,-4.3559413,89.232895,0.49395537,-29.835443,-74.637985,0.11220973,20.886364,-0.9157497,-9.757118,0.6014026,1.0,1.5427946,0.0,-29.722366,-74.84469,0.34922105,-29.274225,-74.64643,0.10678396,0.00579156289100647,3747.4046223163605,30000
18.86937,-0.8560531,-9.700577,0.58726716,1.0,8.319443,0.0,-31.274399,-80.01808,9.350645,-13.513685,172.34137,0.52390647,-30.953468,-79.883224,0.09655625,36.588028,-0.6320729,-9.748078,0.5991427,1.0,1.5596211,0.0,-30.104023,-80.07656,0.48714763,-29.662815,-79.77582,0.12070714,0.1430067708015442,4462.438477754593,35000
47.79017,-0.51717174,-9.697664,0.5865392,1.0,1.8265834,0.0,-30.28002,-84.0979,9.890894,-7.2352586,178.39029,0.82661957,-29.901371,-83.95343,0.1396683,54.74768,-0.44357374,-9.690697,0.58479726,1.0,1.9315419,0.0,-33.779816,-84.10925,0.78633755,-33.41137,-83.96907,0.11812824,0.005772519111633301,4491.301076173782,40000
64.914276,-0.536596,-9.553415,0.5504768,1.0,2.0984387,0.0,-30.791965,-87.67554,15.522726,-16.83753,257.6992,0.4028473,-30.434832,-87.55224,0.13186686,32.71092,-0.6386325,-9.634526,0.5707546,1.0,1.7732321,0.0,-30.773182,-87.5121,0.4864203,-30.364305,-87.38132,0.13210943,0.1441353657245636,5211.977908611298,45000
40.102524,-0.48513627,-9.761848,0.602585,1.0,1.5174145,0.0,-32.578873,-89.679344,2.7623255,-3.5332873,104.43979,0.47077405,-32.166737,-89.578285,0.105892844,29.882812,-0.6649617,-9.746971,0.59886575,1.0,1.8740911,0.0,-32.530037,-89.77683,0.37240413,-32.201324,-89.662155,0.11842154,0.005792312860488892,5240.939475297928,50000
18.210175,-0.90432835,-9.763018,0.6028775,1.0,1.5115712,0.0,-33.80211,-91.345505,5.561507,-5.992462,113.0194,0.5782097,-33.401608,-91.30733,0.1271434,31.862986,-0.6576643,-9.679127,0.58190465,1.0,7.292717,0.0,-33.386124,-91.37878,0.43683,-33.00656,-91.26666,0.11184983,0.14823043746948242,5982.091666936874,55000
57.35908,-0.5539614,-9.667558,0.57901245,1.0,1.8159082,0.0,-32.489727,-92.32251,13.607725,-18.797314,254.07103,0.61799544,-32.200706,-92.25707,0.13364083,53.400307,-0.5762632,-9.655358,0.57596266,1.0,1.6956968,0.0,-34.177773,-92.597595,0.32040507,-33.838676,-92.53053,0.11566846,0.005800714445114136,6011.095240354538,60000
38.409927,-0.76459956,-9.739243,0.5969336,1.0,1.8496337,0.0,-33.13546,-93.34215,16.355227,-18.74906,209.86887,0.35528427,-32.720943,-93.303566,0.12831196,35.652554,-0.7943947,-9.744585,0.5982691,1.0,1.8090317,0.0,-33.303566,-93.41179,0.54551387,-32.91999,-93.34075,0.13095538,0.005800006246566772,6040.095273256302,65000
16.284552,-0.91081154,-9.705467,0.5884898,1.0,1.2811145,0.0,-33.93728,-93.89908,4.716171,-4.5505733,91.06784,0.6041472,-33.525604,-93.81969,0.12048476,17.989407,-0.84727657,-9.763122,0.60290337,1.0,1.4930378,0.0,-31.408686,-93.95525,0.34096265,-31.036179,-93.89743,0.108483426,0.005800761890411377,6069.0990858078,70000
30.991072,-0.59272707,-9.732487,0.59524465,1.0,2.8116345,0.0,-33.738907,-94.44555,8.8343,-6.738438,139.44922,0.46975702,-33.354576,-94.38322,0.120967224,25.611057,-0.69817185,-9.718277,0.5916922,1.0,1.5080864,0.0,-31.807564,-94.28497,0.5604235,-31.419819,-94.23675,0.10943775,0.008760956239700317,6112.9038689136505,75000
25.020931,-0.9084809,-9.707945,0.5891092,1.0,1.4017413,0.0,-33.319305,-94.879265,6.265693,-5.6029005,117.3521,0.43754673,-32.9171,-94.84702,0.12259078,21.34444,-1.008812,-9.724407,0.5932245,1.0,1.9084518,0.0,-32.448135,-94.74142,0.38684464,-32.09439,-94.65758,0.12881294,0.18679944133758544,7046.901077032089,80000
17.82879,-0.7982986,-9.770076,0.60464203,1.0,1.5317358,0.0,-33.38025,-95.34987,4.915126,-3.8332489,88.389534,0.37910172,-32.99602,-95.29035,0.12434599,27.855976,-0.9201374,-9.7279625,0.5941137,1.0,1.6781111,0.0,-33.157856,-94.97133,0.4904527,-32.755295,-94.90752,0.12714781,0.005798065233230591,7075.891404628754,85000
31.532253,-0.7262449,-9.787886,0.6090944,1.0,1.8280866,0.0,-33.99221,-95.38402,5.332144,-6.292342,126.7357,0.5837595,-33.61338,-95.32406,0.13494527,25.05511,-0.724345,-9.720978,0.5923675,1.0,1.6725614,0.0,-32.601448,-95.534904,0.35203165,-32.2383,-95.52975,0.111632645,0.005797402477264404,7104.87841796875,90000
31.990261,-0.82628334,-9.678695,0.58179665,1.0,3.4342117,0.0,-32.489544,-95.558334,29.247957,-16.806181,277.62488,0.421979,-32.160324,-95.54118,0.1282467,26.326923,-0.63803065,-9.663623,0.5780286,1.0,1.710071,0.0,-31.408035,-95.80622,0.48430794,-31.031258,-95.787636,0.13568859,0.005796965265274048,7133.863245725632,95000
23.74515,-0.705729,-9.711689,0.5900451,1.0,1.7610251,0.0,-31.41283,-96.087524,13.488807,-9.010196,138.15002,0.32674652,-31.025043,-96.03645,0.103009365,32.9833,-0.71336365,-9.734766,0.59581447,1.0,1.7482624,0.0,-33.48042,-95.85387,0.4042814,-33.130688,-95.78621,0.1249521,0.009341882133483886,7180.572657823563,100000
23.204037,-0.68746966,-9.670224,0.5796789,1.0,4.478142,0.0,-30.680134,-95.272255,10.17881,-10.18504,156.38815,0.31179407,-30.331078,-95.04782,0.12018906,26.181637,-0.7517054,-9.69671,0.5863004,1.0,1.4363556,0.0,-32.932915,-96.17648,0.3909265,-32.6457,-96.13501,0.16366981,0.18430262813568116,8102.085802316666,105000
30.64947,-0.93634427,-9.713166,0.5904146,1.0,1.7475117,0.0,-32.877563,-95.86382,19.977077,-15.732326,235.5264,0.3954654,-32.51899,-95.953804,0.12922134,27.510822,-0.95599234,-9.713795,0.59057164,1.0,1.568392,0.0,-32.79456,-95.86391,0.50074005,-32.396236,-95.82199,0.12042374,0.005797313833236694,8131.072372913361,110000
33.60638,-0.5898752,-9.708899,0.5893476,1.0,1.2527498,0.0,-31.797915,-95.88961,7.677479,-7.540538,131.8468,0.39816424,-31.387379,-95.81188,0.12025255,31.524042,-0.6597395,-9.649347,0.5744599,1.0,1.3616991,0.0,-32.343452,-96.123634,0.33625847,-32.0369,-96.07476,0.12573823,0.005795623874664307,8160.050493717194,115000
10.660767,-0.93477046,-9.770987,0.6048695,1.0,1.419134,0.0,-33.727524,-96.27063,6.7318254,-8.722975,89.77729,0.32589185,-33.3363,-96.06128,0.11990824,21.892689,-0.9181404,-9.717798,0.5915725,1.0,1.5957412,0.0,-33.515087,-95.98906,0.24500848,-33.10575,-95.99376,0.12706338,0.005794161558151245,8189.021302700043,120000
30.947273,-0.7460767,-9.755649,0.601035,1.0,1.6281037,0.0,-33.070004,-96.50037,8.774614,-10.718807,138.23828,0.29770654,-32.705116,-96.469955,0.12536779,24.028866,-0.8806693,-9.720499,0.59224766,1.0,1.9978975,0.0,-35.044212,-95.704185,0.37033436,-34.680122,-95.628555,0.11708298,0.006306836843490601,8220.555490016937,125000
