training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
116.668526,0.021569083,-9.79963,0.6120305,1.0,0.37365437,0.0009765625,0.8903988,0.1475831,0.14733586,0.40050107,25.33745,2.548252,0.08060523,5.1266556,-2.0837374,138.11784,0.70804214,0.0,0.5955516,-0.35757178,-0.35749954,-0.43146396,5.706445,0.77788657,0.033242587,82.59332,-0.014599695,-9.736725,0.5963043,1.0,0.9891796,0.001953125,0.052531216,-5.452382,-5.4520884,-5.7532363,8.483265,0.10245153,1.983429e-05,0.984046,0.0,0.0476586,-6.061009,-6.0606346,-6.443616,5.078575,0.06639336,1.52904e-05,0.012045102500915528,60.22551488876343,1
10.815104,-0.19195643,-9.416,0.5161232,1.0,0.99902534,0.099609375,0.00481259,-25.257572,-25.278399,-3.9543693,2.4828973,0.036834896,1.5091691e-09,0.21129315,-0.15819585,3.281999,0.9990244,0.09375,0.0047829454,-26.706844,-26.729063,-3.978364,1.0165519,0.03421025,1.1159719e-08,7.9683647,-0.35227853,-9.387333,0.50895596,1.0,0.99902534,0.09375,0.004790048,-25.525463,-25.546642,-3.8594108,1.5721848,0.03530249,4.7956384e-08,0.99902534,0.07128906,0.0047683986,-27.039814,-27.06261,-3.719443,1.1232334,0.040711753,6.82192e-08,0.24017991909980774,1261.125111579895,5000
15.268727,-0.12918888,-9.385759,0.5085629,1.0,0.9990387,0.15527344,0.0044813873,-23.012749,-23.03177,-3.5535254,7.7968235,0.08494337,1.1668899e-05,0.40806764,-0.59568596,7.5499163,0.9990349,0.1484375,0.004488807,-23.936771,-23.956688,-3.563159,7.671902,0.08628596,2.2432092e-05,13.751179,-0.12472236,-9.324479,0.49324274,1.0,0.999032,0.14355469,0.004519811,-23.256306,-23.27556,-3.5585372,5.226535,0.09256077,1.1705451e-06,0.9990301,0.16796875,0.00450944,-24.220284,-24.240486,-3.5548048,5.8515434,0.09956005,1.6509002e-06,0.25547309384346006,2538.4905829429626,10000
11.067818,-0.0545044,-9.351293,0.49994615,1.0,0.9990425,0.16113281,0.0044010663,-18.70582,-18.720713,-3.4713192,6.48702,0.10806412,2.9333437e-08,0.11956772,-0.11913028,2.304194,0.99904156,0.16113281,0.0044101505,-19.130684,-19.14595,-3.5125358,6.433966,0.11640476,1.6038877e-07,11.237677,-0.05734241,-9.311142,0.48990852,1.0,0.9990196,0.18847656,0.0044367993,-18.82222,-18.837343,-3.3501668,6.7545047,0.12647134,2.1147345e-07,0.9990206,0.17773438,0.004433231,-19.242302,-19.257814,-3.3727698,15.610591,0.14779109,3.8188594e-07,0.13394410901069642,3208.2111291885376,15000
8.377864,-0.14034787,-9.273956,0.4806118,1.0,0.99905396,0.18359375,0.0043620476,-16.098534,-16.110983,-3.363948,41.590534,0.23528814,6.0436505e-06,0.10263454,-0.09977248,1.887611,0.9990492,0.18261719,0.0043765437,-16.365578,-16.378336,-3.3144374,17.6547,0.22378643,1.1817646e-05,9.06531,-0.11351682,-9.311142,0.48990852,1.0,0.99902344,0.17089844,0.0044420613,-16.21452,-16.227074,-3.3731608,38.23263,0.26587448,2.0096531e-05,0.9990225,0.17773438,0.004445769,-16.525702,-16.538578,-3.3551908,16.926151,0.26251253,2.7487413e-05,0.009515603113174438,3255.7891483306885,20000
8.450306,-0.13253322,-9.316897,0.4913475,1.0,0.9990511,0.21582031,0.004253214,-14.819197,-14.830517,-3.2376738,19.402975,0.23919848,1.8776007e-05,0.11134296,-0.14660704,2.0205653,0.9990473,0.20019531,0.004266694,-15.004661,-15.016187,-3.2135973,24.729795,0.24642353,4.579521e-05,9.144337,-0.11101362,-9.285417,0.48347712,1.0,0.99902534,0.16601562,0.0043423967,-14.970453,-14.981867,-3.2934318,26.235086,0.24689174,2.5152476e-05,0.9990225,0.17382812,0.004369662,-15.161568,-15.173168,-3.292885,27.86761,0.28254402,1.5973683e-05,0.16662294168472291,4088.9038581848145,25000
11.919517,-0.059966564,-9.324505,0.49324924,1.0,0.99905396,0.18066406,0.004341026,-14.053317,-14.063811,-3.3180926,20.11665,0.24862713,5.7362845e-06,0.31145623,-0.40504968,4.7437735,0.99905396,0.18652344,0.0043418743,-14.390135,-14.400914,-3.3648143,14.410502,0.21586183,8.504174e-06,9.549462,-0.1336852,-9.35345,0.5004852,1.0,0.9990177,0.14648438,0.0045021772,-14.066021,-14.076452,-3.3946922,54.50579,0.28712916,2.6572502e-06,0.9990158,0.14550781,0.004522142,-14.276741,-14.287386,-3.386579,33.225346,0.28493628,6.714113e-06,0.00959092559814453,4136.858487129211,30000
10.66036,-0.09629528,-9.3092575,0.48943722,1.0,0.99905777,0.22753906,0.004208615,-14.046786,-14.057407,-3.1819782,70.75384,0.38473505,0.00023535806,0.28256932,-0.23999208,3.4988122,0.9990616,0.22460938,0.00421904,-14.125903,-14.136606,-3.1771107,58.64066,0.40012494,0.0001235801,11.528696,-0.111701526,-9.375019,0.50587773,1.0,0.99901295,0.18261719,0.0044151708,-14.079236,-14.089794,-3.2777452,99.28276,0.33020073,2.179267e-06,0.99901485,0.18457031,0.0044110217,-14.150557,-14.161193,-3.26772,95.59332,0.35676187,7.6210717e-06,0.16451516399383545,4959.434309720993,35000
10.367725,-0.115282655,-9.296662,0.4862886,1.0,0.9990568,0.21386719,0.0041897288,-14.221717,-14.232455,-3.2366762,53.21842,0.4853775,5.961042e-05,0.18299407,-0.12220868,2.766381,0.99906063,0.20117188,0.0041977568,-14.241594,-14.252333,-3.2565165,271.27374,0.6327779,6.8241556e-05,13.142975,-0.11215979,-9.351223,0.4999289,1.0,0.99903107,0.20800781,0.0042961314,-14.08033,-14.090957,-3.208887,142.94269,0.55253303,1.4499249e-05,0.9990349,0.203125,0.004291701,-14.1586,-14.169284,-3.2290685,36.430187,0.3665199,1.594139e-05,0.009431653547286986,5006.592578649521,40000
9.420164,-0.14400455,-9.317932,0.491606,1.0,0.9990463,0.20703125,0.004257445,-13.762421,-13.772697,-3.249001,33.299267,0.31826448,2.2924412e-06,0.2347007,-0.2037334,2.7832875,0.9990454,0.21191406,0.0042685177,-13.832344,-13.842702,-3.2351823,58.659786,0.3435728,2.0007781e-05,12.319466,-0.121769354,-9.342287,0.4976946,1.0,0.9990072,0.20410156,0.0043372405,-14.02747,-14.038177,-3.0742674,48.882202,0.50406814,7.819842e-06,0.9990072,0.19042969,0.004331775,-14.065924,-14.076651,-3.091341,86.608635,0.58566934,7.6486895e-06,0.1669487256526947,5841.336211919785,45000
