training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
36.630898,0.037430726,-9.825006,0.61837435,1.0,1.0930521,-1.6298335,69.31502,2.5331852,-0.22337115,-2.767984,1.0875853,35.70633,0.005662767,-9.756285,0.601194,1.0,2.5244436,-0.22648509,-2.497398,4.732152,0.00809730281829834,40.48652195930481,1
117.882385,0.12259311,-9.456912,0.5263511,1.0,1.8341013,-1.3791137,47.289837,0.8265176,-12.443681,-25.49472,0.2562008,100.44188,0.10645898,-9.473083,0.5303936,1.0,0.6809576,-12.682954,-25.458218,0.24589252,0.2370063602924347,1225.5183622837067,5000
98.412674,0.073684,-9.385275,0.50844145,1.0,1.9747717,-1.4830848,47.748856,0.38033074,-17.902609,-43.157036,0.31711915,110.47589,0.12896046,-9.487793,0.534071,1.0,0.5397968,-18.627834,-43.226166,0.3158741,0.25230634484291076,2487.050295114517,10000
113.20134,0.12989059,-9.532679,0.5452926,1.0,2.6919236,-2.5663204,58.84176,0.36907157,-21.25027,-57.641777,0.2814133,122.124374,0.14428216,-9.503525,0.53800404,1.0,0.38431668,-20.877798,-57.801025,0.37325162,0.13717518334388734,3172.9263632297516,15000
112.77215,0.12533599,-9.521193,0.5424212,1.0,1.11822,-1.5854423,54.106747,0.46822134,-22.646725,-68.85204,0.2911523,106.34232,0.14535096,-9.527305,0.5439491,1.0,0.5800699,-23.272837,-68.74501,0.26375902,0.004469855928421021,3195.27565741539,20000
116.28383,0.15976821,-9.454316,0.5257019,1.0,3.1210737,-2.3284938,69.663055,0.2650756,-25.47896,-77.259995,0.29988137,110.002266,0.12509686,-9.44234,0.52270806,1.0,0.31802654,-23.830002,-77.25219,0.2918064,0.13914363803863525,3890.9939410686493,25000
98.54773,0.106577784,-9.4608,0.52732295,1.0,1.8083998,-1.3175006,53.812557,0.27665773,-22.845139,-82.65535,0.27665317,102.95195,0.13186605,-9.480161,0.53216314,1.0,0.4769621,-22.944016,-83.77504,0.323273,0.0044741296291351314,3913.364623069763,30000
102.2327,0.11147832,-9.516204,0.541174,1.0,1.9243791,-2.4333973,56.564377,0.25318787,-24.397234,-87.31923,0.34206805,88.45631,0.087170094,-9.491852,0.53508615,1.0,0.27593863,-24.140219,-87.15579,0.27607805,0.13871413674354552,4606.935433387756,35000
97.900734,0.09598,-9.434653,0.5207864,1.0,2.1228127,-2.3627276,58.41627,0.32342058,-24.852158,-87.70294,0.29836273,106.583145,0.14276996,-9.520769,0.54231536,1.0,0.600862,-25.330612,-88.185356,0.30581775,0.0044726817131042484,4629.298881530762,40000
112.68669,0.1251958,-9.497948,0.53661007,1.0,3.3082924,-1.8205537,56.360115,0.49484503,-23.465927,-89.43332,0.29138523,110.96661,0.14852169,-9.497296,0.53644717,1.0,0.32174325,-23.822449,-88.64488,0.3447463,0.13953427186012268,5326.970434188843,45000
107.60852,0.13192332,-9.443716,0.5230519,1.0,1.9570245,-1.588161,50.50129,0.9462432,-25.204473,-88.38213,0.29453206,104.54151,0.15579423,-9.514265,0.5406893,1.0,0.3754965,-25.46939,-88.40776,0.3041572,0.004474513626098632,5349.343040943146,50000
110.12679,0.13254234,-9.499786,0.53706944,1.0,1.8900541,-1.6854755,55.477585,0.45810977,-24.984169,-88.782646,0.2963202,105.24251,0.16421789,-9.468878,0.5293425,1.0,0.5403112,-23.557144,-87.35808,0.28996268,0.17016898345947265,6200.188285589218,55000
97.37793,0.09799623,-9.503202,0.5379236,1.0,1.2951636,-1.6345048,51.796127,0.36685878,-25.085463,-88.93056,0.25736132,97.36902,0.10578717,-9.501169,0.5374154,1.0,0.29019997,-24.613998,-87.14682,0.3348295,0.004475785636901855,6222.567240715027,60000
93.43252,0.08818038,-9.492189,0.53517014,1.0,2.5762117,-2.372332,58.90737,0.61493874,-24.039196,-88.29501,0.2642281,101.96265,0.14652315,-9.432106,0.5201496,1.0,0.3085912,-25.744423,-89.90605,0.28255302,0.004479541492462158,6244.964992046356,65000
