training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
167.88684;0.06734083;-9.339563;0.49701375;1.0;23.004442;-45.994812;731.1501;484.85257;28.66393;15.935698;2.1963525;46.04481;25.942383;6.1590366;0.00953706;1.0;-45.994812;484.9026;530.8974;114.990776;0.0065721516;-9.41199;0.5151205;1.0;486.54648;27.516586;14.228878;0.009535807;25.231022;22.926126;4.4806347;0.007199021;1.0003;-25.188578;486.5965;511.78506;0.00014175757254942742;15.75082802772522;1
109.88402;0.30127046;-7.60386;0.063087836;1.0;212.15169;-151.5874;1281.597;185.29224;1389.3967;432.32733;6.589531;0.04385777;2.0160549;0.77526045;0.001392244;536.58777;3.295847;212.12163;208.82578;103.9557;0.26725107;-7.66918;0.07941802;1.0;187.43375;1403.2347;433.7022;0.23505701;0.059397712;4.673321;0.73171943;0.0018329043;536.6041;-5.042851;214.26396;219.30681;0.007012109331349901;794.8733108043671;111112
117.30123;0.31875116;-7.6142445;0.06568403;1.0;173.9122;-140.45708;1232.0116;193.8341;1909.7833;461.6512;1.001487;0.04632269;2.118036;0.80150425;0.0006663993;538.6769;1.9808831;220.76794;218.78706;104.980644;0.2811484;-7.6968126;0.086326085;1.0;188.77542;1750.6589;487.47116;0.0055584298;0.055252746;3.759859;0.7366333;0.00027277053;538.6016;-2.829137;215.7055;218.53464;0.003066522823555218;1135.5977320671082;222223
117.090164;0.32997513;-7.585229;0.05843012;1.0;105.333084;-107.552055;933.04913;170.62746;1857.2546;542.77026;3.0898252;0.048579946;2.1307466;0.78120077;0.0004516265;521.3557;0.7403536;196.69525;195.9549;110.35194;0.26591712;-7.688574;0.08426636;1.0;175.45366;2139.6433;544.06714;0.03930113;0.060366366;3.4775424;0.7756777;0.0011295646;521.3522;-5.404527;201.52127;206.9258;0.0026548232858505075;1430.5778057575226;333334
119.99187;0.32095715;-7.5922103;0.06017551;1.0;138.97229;-205.59729;1357.4335;175.1514;2288.0298;532.23706;1.9796672;0.054371342;2.887892;0.8312532;0.00023174887;512.9396;-2.242234;200.79839;203.04062;108.77067;0.23720264;-7.6855063;0.08349958;1.0;172.62619;2324.3745;573.49304;0.011288863;0.07860117;4.8252926;0.77035666;0.00015799158;512.98267;-14.671903;198.27533;212.94724;0.002648792124709941;1724.8877530097961;444445
118.94599;0.3361342;-7.609112;0.06440091;1.0;101.282394;-99.96724;937.8122;167.88866;2551.3904;569.22034;2.2626553;0.04484485;2.4521644;0.8001227;9.550149e-05;513.64087;2.6478956;193.5707;190.9228;120.132965;0.29972988;-7.69348;0.08549297;1.0;166.18184;2401.4175;613.65546;0.0344223;0.23427522;11.158502;0.80177516;0.0011591662;513.6425;-94.65159;191.86398;286.51556;0.0026452458782113475;2018.8036720752716;555556
124.73138;0.34260416;-7.6125355;0.06525676;1.0;79.25356;-71.87165;700.4707;162.59149;2756.7034;567.64465;3.3469706;0.05009462;2.1425846;0.8060292;0.0012930253;512.95624;-0.048535224;188.2393;188.28784;120.98927;0.3403256;-7.6736717;0.08054086;1.0;166.45526;2546.2715;615.54083;0.05876633;0.12073747;5.8063035;0.78931934;0.00058800157;512.9738;-36.28647;192.10396;228.39043;0.002645903775387952;2312.7926886081696;666667
127.20163;0.35885194;-7.575515;0.056001622;1.0;116.432655;-120.291306;848.7456;172.10033;2753.8435;555.88385;7.235477;0.05133986;2.0892622;0.8287653;0.0006665328;517.67676;-0.69361454;197.98416;198.67778;108.98263;0.29204217;-7.7137012;0.09054826;1.0;171.71455;2391.0366;584.41833;1.3867129;0.1389535;7.921335;0.78674865;0.0009969706;517.6706;-46.048615;197.59808;243.6467;0.0026361360251321493;2605.6964004039764;777778
123.12378;0.37245014;-7.5931845;0.06041906;1.0;190.6986;-122.75793;1013.927;177.54144;3086.9888;550.1029;2.0993817;0.0475117;2.1986501;0.82880104;0.0021767332;511.6493;1.2731371;203.1239;201.85077;116.31052;0.2857966;-7.7119594;0.09011287;1.0;163.36948;2616.5662;610.66113;0.032549553;0.11597966;5.041932;0.81751376;0.0006325111;511.64075;-33.75788;188.9515;222.7094;0.0026417516623281393;2899.2240719795227;888889
134.2274;0.36282533;-7.5844517;0.05823595;1.0;121.25737;-207.6478;1238.925;168.89175;3093.049;566.26544;4.7514596;0.05588619;2.304185;0.84443724;0.0017287894;511.7923;-3.0125065;194.48137;197.49388;116.060165;0.26494032;-7.7107787;0.08981763;1.0;171.50003;2613.4023;586.76904;0.0075247977;0.5095185;20.469687;0.8282706;0.00084646634;511.80032;-235.18172;197.09004;432.27176;0.0026348689311602824;3191.98699593544;1000000
