training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
654.5266;0.1156315;-24.40081;0.48600948;1.0;46.701214;-318.65137;1910.8197;475.6242;31.631748;25.239521;14.48139;318.70135;30.049683;18.084652;0.4861125;1.0;-318.65137;475.6742;794.32556;585.4492;0.10778546;-23.871582;0.43560702;1.0;476.97287;30.571102;23.879261;5.4324245;280.3702;27.369175;17.044003;0.6125285;1.0003;-280.40433;477.02292;757.42725;0.0002087604588520116;23.19558572769165;1
287.63483;0.32783964;-20.188072;0.08479652;1.0;1583.7665;-1857.2821;7578.2783;263.67865;674.5631;253.0922;7.3200994;0.0542358;2.594284;0.81450903;0.009004307;691.4803;-2.9289725;298.25266;301.18164;274.47342;0.32427055;-20.22429;0.088245794;1.0;259.66486;671.3617;259.28418;1.4040905;0.04759559;2.454485;0.80497444;0.0030340506;691.4921;1.6626308;294.23947;292.57684;0.01248258795541968;1410.148421049118;111112
243.88835;0.29859352;-20.129856;0.07925207;1.0;1438.7126;-1261.0292;5473.3525;257.18185;677.53033;261.32587;3.4233804;0.045392953;2.4082627;0.81103235;0.00964164;687.8398;3.1689107;291.57385;288.40494;258.97363;0.29019803;-20.166286;0.08272167;1.0;251.73572;683.6376;268.6541;0.21962543;0.052565776;2.537971;0.8216665;0.0014641248;687.7782;-1.7646842;286.12463;287.8893;0.005411966836794412;2011.4774746894836;222223
272.11118;0.34819147;-20.111847;0.077536814;1.0;1546.394;-1369.8281;6108.1626;249.59714;753.66833;273.6085;2.342525;0.04132839;2.2837436;0.8128566;0.0044739917;680.96924;5.905101;283.6456;277.7405;281.15253;0.36024144;-20.188723;0.084858455;1.0;244.2044;728.7894;278.96765;8.046031;0.063510604;2.773992;0.82660866;0.0017651628;680.90497;-9.199437;278.24966;287.4491;0.004705010722934078;2534.2559242248535;333334
276.6945;0.33463848;-20.126406;0.07892346;1.0;1313.5404;-1696.7493;5181.1807;246.00104;1024.6158;277.8717;2.4735403;0.043380916;2.3532877;0.81591713;0.0016497291;684.617;4.531538;280.23187;275.70035;295.69543;0.35291058;-20.146502;0.08083737;1.0;234.68948;727.27673;290.87738;0.40006638;0.051272515;2.4812694;0.84185773;0.0012187104;684.5938;-0.8711555;268.9192;269.79034;0.0046584948163374525;3051.8659443855286;444445
287.82535;0.33154583;-20.117502;0.078075625;1.0;1674.9457;-1682.0629;6971.9395;243.42133;966.66956;280.96884;9.232973;0.05668003;2.4135213;0.8490972;0.0012647485;682.5954;-4.559758;277.5511;282.11084;283.0467;0.35196045;-20.147581;0.080940224;1.0;247.95409;736.658;275.41107;3.8908198;0.06065035;2.9926045;0.8487246;0.0014289108;682.5947;-7.269871;282.08383;289.3537;0.0046570230674673274;3569.312436580658;555556
301.62402;0.33816445;-20.113552;0.07769933;1.0;821.5708;-1226.2192;4363.5244;238.84482;1160.9099;287.00943;1.2154307;0.059612393;2.5464473;0.8620151;0.0056899367;676.71655;-6.504865;272.68066;279.18552;324.5807;0.37224516;-20.131866;0.07944354;1.0;238.77153;720.64764;285.72906;5.8848143;0.07627542;2.6948853;0.8944586;0.020453518;676.9318;-17.786669;272.6181;290.4048;0.004668805791709615;4088.0681211948395;666667
312.84842;0.37500027;-20.077116;0.07422927;1.0;1208.3768;-1152.1029;4421.7017;244.7667;762.0135;277.765;7.1199684;0.048925526;2.2412934;0.8821971;0.0041391416;674.69824;0.7249459;278.50162;277.77667;320.61298;0.35111827;-20.159477;0.08207326;1.0;242.65251;735.662;281.88583;1.9247811;0.07404184;3.2900865;0.8931942;0.001798723;674.7655;-16.222607;276.3908;292.6134;0.004654874057997914;4605.275847196579;777778
283.95215;0.30930585;-20.110891;0.07744596;1.0;827.87085;-1372.8419;3681.188;238.27757;1107.4598;287.728;6.6722317;0.043642372;2.3096297;0.8573405;0.0010404203;672.5952;4.2761106;271.90735;267.63123;292.95328;0.34445262;-20.156275;0.08176808;1.0;235.26266;784.5124;291.17633;1.5603251;0.0775;4.813056;0.87981033;0.005579566;672.52563;-18.494455;268.88895;287.3834;0.004787846249981565;5137.258235692978;888889
285.0543;0.33112872;-20.076527;0.07417316;1.0;1356.3539;-2440.623;5655.438;244.3317;891.1461;279.5299;2.874773;0.04972388;2.339469;0.8831042;0.0067582414;669.88007;0.18496878;277.8257;277.64075;339.19687;0.3805601;-20.141304;0.08034248;1.0;238.86015;741.5065;286.6265;3.2252707;0.07235625;3.5633554;0.9064733;0.008732428;669.8475;-14.975275;272.3525;287.3278;0.004653566473358267;5654.320663690567;1000000
