training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
306.36353,0.005395105,-9.783062,0.6078886,1.0,30.256569,-160.8213,1150.7654,480.48093,30.096039,20.342411,7.1330805,160.8713,26.210808,12.746914,3.5855951,1.0,-160.8213,480.53094,641.35223,273.60645,-0.07494055,-9.736493,0.59624624,1.0,482.36646,29.041529,18.441654,4.654566,112.05823,27.084648,10.465578,2.9864957,1.0003,-112.04183,482.41647,594.4583,0.004923844861984253,24.619226694107056,1
321.1896,0.45253268,-9.334772,0.49581605,1.0,123.99115,-184.12721,1629.7313,77.19922,1732.0817,766.54315,6.336528,6.360624,14.997816,2.5535612,0.12711746,4.6736083,-29.493383,77.4329,106.926285,348.3018,0.6031029,-9.311526,0.49000448,1.0,71.680954,1718.9298,790.4551,3.967002,8.025919,15.743265,2.7707448,0.16223748,4.674995,-37.28738,71.9147,109.20209,0.23213231439590454,1185.2808003425598,5000
241.40857,0.31315985,-9.323744,0.4930591,1.0,274.39108,-217.66222,2104.096,105.99331,1324.0471,568.1249,3.2443223,1.8199251,7.6545057,1.5482118,0.040186826,22.900208,-40.531654,107.13831,147.66997,240.84177,0.2999919,-9.322331,0.49270582,1.0,113.22955,1351.334,560.7833,3.6221056,2.118106,9.677046,1.57972,0.080786034,22.907122,-47.374355,114.37491,161.74927,0.24094275069236756,2389.9945554733276,10000
171.1434,0.27193594,-9.30015,0.48716038,1.0,309.86633,-324.59595,2622.0366,176.0715,846.2462,382.34235,1.5317208,0.45217687,5.991894,1.0106645,0.022847746,106.25979,-42.73523,181.38449,224.11972,153.14185,0.21194176,-9.29138,0.48496795,1.0,176.05423,863.07275,383.2001,2.7627745,0.5137207,7.164045,0.99872166,0.0446946,106.28949,-49.288635,181.36871,230.65735,0.13188682146072386,3049.4286642074585,15000
97.998055,0.1418207,-9.336027,0.49612978,1.0,224.52736,-347.44092,2984.1482,252.8796,599.2623,265.40332,1.4521515,0.15079442,4.575287,0.74597144,0.018365381,369.00284,-37.193428,271.32974,308.52316,103.198425,0.14948784,-9.340994,0.49737158,1.0,251.30482,612.4896,266.85663,2.6265924,0.1247477,4.4582906,0.7394816,0.031734034,369.04242,-27.585072,269.75693,297.342,0.01293106927871704,3114.0840134620667,20000
85.449326,0.14216149,-9.332691,0.4952957,1.0,552.2402,-926.00507,5025.9077,294.22357,528.3436,215.51099,1.6586189,0.07350318,2.9350412,0.66285974,0.01206909,718.94507,-16.897495,330.17084,347.06833,84.514824,0.18835232,-9.328287,0.49419466,1.0,279.93655,526.7094,230.84613,1.1912948,0.048699312,3.3917096,0.6386596,0.014586491,719.01056,0.935209,315.8871,314.95187,0.13637117643356322,3795.93989777565,25000
73.38791,0.1441441,-9.266238,0.47868252,1.0,393.67996,-545.70844,3319.5654,289.8175,501.73602,220.04295,0.33553967,0.055988662,2.9302595,0.6211422,0.01707051,817.02203,-4.892868,330.66858,335.56146,70.54761,0.14648026,-9.33786,0.496588,1.0,295.81348,515.13275,213.9374,1.231317,0.03597795,2.3098512,0.61265296,0.027458016,817.0127,11.456195,336.66412,325.20792,0.01075200457572937,3849.6999282836914,30000
57.29873,0.13205092,-9.318146,0.49165952,1.0,182.36046,-123.44698,1446.1765,343.7958,361.38348,160.90073,2.4097412,0.02961209,2.3977404,0.5981262,0.03739698,856.9151,17.470709,386.64157,369.17087,49.019623,0.10201682,-9.315459,0.49098787,1.0,342.87402,362.57214,161.93304,0.62610924,0.024979187,2.3840785,0.60208815,0.019083964,856.8877,21.440027,385.7184,364.27838,0.13483832240104676,4523.891541719437,35000
79.949036,0.14762433,-9.297227,0.48642966,1.0,612.0061,-477.77933,4170.5884,292.75348,484.89798,216.87,1.7780031,0.049252152,2.775259,0.6490488,0.005199733,818.73804,0.6122919,333.6904,333.0781,71.504265,0.15193096,-9.33737,0.4964653,1.0,291.55637,483.75693,217.95117,2.5706182,0.038202997,2.4341676,0.6402183,0.0147945015,818.7369,9.658642,332.4932,322.83456,0.011321639156341552,4580.499740600586,40000
71.202286,0.13958275,-9.31024,0.48968288,1.0,244.54987,-223.35847,2209.22,295.88907,500.41928,213.30957,0.24208839,0.03849271,3.0801926,0.60332537,0.0062867827,841.2477,9.680482,337.95145,328.27097,73.88211,0.14036107,-9.316278,0.49119255,1.0,299.80646,491.46027,209.23524,0.2609093,0.053722434,3.11232,0.6223325,0.008779205,841.22003,-3.131385,341.86746,344.99884,0.13717800030708313,5266.389743804932,45000
