training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
13.885032,-19.91836,302.49768,79.62387,-0.019392597,-14.251589,1.0124407,1.0,41.32129,-0.005391905,-9.391651,0.51003563,1.0,1.9437029,-0.7050957,-2.8396168,1.2719059,73.65283,-0.06503325,-13.564235,0.8749698,1.0,34.94436,-0.029133754,-9.281639,0.48253286,1.0,1.9607086,-5.125554,-6.9365654,13.167468,0.01213636131286621,60.68180799484253,1
98.80381,-135.74483,1154.6755,739.52325,5.746649,-10.240572,0.21023722,1.0,177.41925,0.1463197,-7.8284297,0.11923031,1.0,0.4413405,-15.403862,-26.707922,0.83316183,738.0913,5.775684,-10.213041,0.20473123,1.0,155.81131,0.09922266,-7.815514,0.11600142,1.0,0.47793984,-15.555477,-26.735958,1.0960058,0.2395452712059021,1258.4081661701202,5000
66.7466,-100.97933,846.4289,818.59766,7.5147285,-9.79579,0.12128105,1.0,140.65573,0.120240495,-7.771257,0.10493715,1.0,0.14044347,-20.984543,-43.80361,0.97409785,800.111,7.316468,-9.753233,0.112769544,1.0,140.04863,0.15600067,-7.744315,0.09820168,1.0,0.6863369,-20.581148,-43.789993,0.805068,0.24258495712280273,2471.3329532146454,10000
39.097427,-59.95914,454.2104,818.9425,7.8827543,-9.761377,0.11439844,1.0,168.83508,0.09035212,-7.728814,0.09432647,1.0,0.06212034,-24.542028,-56.715572,0.8490563,810.56055,7.5021157,-9.748177,0.11175819,1.0,160.03561,0.13532828,-7.7453413,0.0984583,1.0,0.05224363,-25.324558,-56.73836,1.067169,0.14242107367515563,3183.4383256435394,15000
151.85893,-95.03009,874.35614,802.6481,7.5949697,-9.8168745,0.12549794,1.0,152.36603,0.12070539,-7.7122245,0.09017912,1.0,0.03839185,-24.292358,-66.513794,1.0842731,834.1737,8.189881,-9.741894,0.110501744,1.0,177.88316,0.32149065,-7.7254667,0.093489565,1.0,-0.0126094,-25.083105,-66.55877,0.7433898,0.022122748708724976,3294.0520753860474,20000
114.94452,-126.64976,929.25665,843.8147,8.6990185,-9.685801,0.09928314,1.0,168.61086,0.17494272,-7.712246,0.09018449,1.0,0.082417205,-27.093636,-73.976074,1.0853884,836.99023,8.628137,-9.623964,0.08691585,1.0,190.0268,0.2733273,-7.731678,0.09504245,1.0,0.07066713,-27.167175,-74.040146,1.2608125,0.14967522659301757,4042.4282138347626,25000
22.991505,-37.868923,401.72726,838.22943,8.475718,-9.682137,0.09855019,1.0,168.118,0.23481104,-7.68176,0.082562804,1.0,0.111214705,-28.799728,-79.678055,0.97794557,847.8175,8.446846,-9.630589,0.0882407,1.0,154.59073,0.26796097,-7.718724,0.09180391,1.0,0.12328796,-28.235695,-79.708374,1.5285947,0.019554128980636597,4140.198862075806,30000
33.755795,-30.126297,388.90564,817.7749,8.842701,-9.689706,0.100064136,1.0,176.71281,0.12283627,-7.6673703,0.078965545,1.0,0.0015571006,-28.75227,-83.8336,1.0807228,828.1299,8.338151,-9.647865,0.09169602,1.0,175.21143,0.14272445,-7.707947,0.08910963,1.0,0.028181147,-27.88033,-83.73535,1.1808953,0.15048023414611816,4892.600037574768,35000
35.43439,-25.21114,338.90097,830.8592,8.743592,-9.629824,0.08808765,1.0,174.20288,0.15925689,-7.6847386,0.0833076,1.0,0.073310345,-30.727713,-86.30291,1.1065263,833.6772,8.617159,-9.636965,0.08951571,1.0,184.10818,0.2217595,-7.721323,0.092453726,1.0,0.07096964,-30.128288,-86.46074,1.2915112,0.019121994400024413,4988.210014104843,40000
64.72778,-105.811775,600.7043,841.1306,9.183276,-9.632451,0.08861312,1.0,169.53557,0.29669338,-7.6546593,0.07578781,1.0,0.042354893,-30.923756,-88.856964,1.0162671,816.87195,8.642397,-9.699917,0.102106504,1.0,170.38432,0.16343105,-7.697974,0.08661643,1.0,0.09094171,-31.327366,-88.65491,1.400742,0.1526616864681244,5751.518449306488,45000
