training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
272.5448,0.1608381,-9.30834,0.4892078,1.0,21.908978,-144.9819,1237.2283,480.55432,31.13358,20.268436,6.1973543,145.0319,27.730772,11.815512,0.0174195,1.0,-144.9819,480.60434,625.58624,229.10687,0.10469686,-9.270282,0.4796934,1.0,483.42197,30.933126,17.377518,0.6966918,94.09416,24.63946,9.439954,0.015294648,1.0003,-94.07238,483.472,577.5444,0.0061907110214233394,30.953557014465332,1
366.29312,1.1623373,-7.7558846,0.10109411,1.0,213.39438,-244.72034,2127.0393,150.401,1120.2382,443.40314,1.0435958,14.184416,17.402521,3.729219,0.0041271225,5.073555,-71.71174,150.6547,222.36642,385.557,1.255446,-7.821396,0.11747201,1.0,154.90794,1115.5656,430.10184,5.012864,15.367453,11.664481,3.9513783,0.007956365,5.0751495,-77.738365,155.16168,232.90005,0.23635434327125548,1212.72527551651,5000
325.64392,0.66039485,-7.7388325,0.0968311,1.0,222.37015,-189.0831,1789.3654,249.80638,692.8796,270.438,1.7740234,3.2045226,6.758866,2.1453037,0.0024200657,22.969002,-72.45624,250.95483,323.41107,318.7273,0.61950004,-7.775698,0.10604758,1.0,247.78645,730.21826,274.14706,2.2497551,3.1710646,7.2589207,2.085896,0.012337906,22.975645,-71.70847,248.93524,320.6437,0.20981077795028685,2261.7791669368744,10000
240.72739,0.4442695,-7.7147274,0.090804845,1.0,126.62042,-137.47505,1136.457,350.86127,476.36298,153.66692,0.13092032,0.431152,3.290065,1.1981478,0.0014149438,85.00783,-32.4009,355.11166,387.51257,219.95805,0.31404883,-7.7727127,0.105301164,1.0,351.9301,401.5395,152.45038,0.06173062,0.42088836,4.097456,1.1726191,0.003736415,85.0283,-31.536005,356.18152,387.71753,0.10373703966140747,2780.4643664360046,15000
133.927,0.31030563,-7.7078238,0.08907898,1.0,107.93619,-188.54393,1208.4395,392.71802,366.3993,109.788994,1.8907522,0.07979235,2.395473,0.8838066,0.003471903,245.56169,-7.31586,404.9961,412.31195,114.24423,0.23712128,-7.72968,0.09454303,1.0,390.1618,316.6802,112.343254,0.7765876,0.06469165,2.7745423,0.837112,0.004250019,245.609,-3.6084006,402.44226,406.05066,0.007859761381149293,2819.763176202774,20000
105.645485,0.28634125,-7.715623,0.09102875,1.0,158.74628,-235.8716,1450.0161,394.68097,480.1473,107.98969,1.3170255,0.048401836,2.9254534,0.8169852,0.0023726663,334.38455,0.5344015,411.40018,410.86578,95.07013,0.22447576,-7.773509,0.10550019,1.0,390.13904,432.1951,112.565384,0.2938404,0.12308711,8.009335,0.80805147,0.0025839657,334.3772,-24.438663,406.8579,431.29657,0.12298299417495727,3434.6781492233276,25000
80.89462,0.22109023,-7.694476,0.08574196,1.0,94.607346,-66.35225,704.49634,388.01624,705.52124,117.69379,1.3658533,0.03138399,2.4359899,0.7670807,0.0029822835,334.90265,6.234551,404.76138,398.52682,82.39337,0.21529788,-7.7520065,0.10012447,1.0,385.22803,640.7151,120.34873,0.7277874,0.03868269,4.2641993,0.76839304,0.002543562,334.88412,3.789987,401.97223,398.18225,0.007958589553833008,3474.471100330353,30000
96.734116,0.22996631,-7.717107,0.091399685,1.0,68.7554,-64.50394,567.74316,364.0784,816.36145,152.97487,1.0231566,0.041195996,1.9512898,0.79936737,0.0026734099,320.4216,2.8209932,380.09946,377.27847,100.95227,0.23995823,-7.704933,0.088356316,1.0,379.50653,743.08325,132.24307,0.010537891,0.07521484,6.3000693,0.82484293,0.0042991075,320.41626,-8.079245,395.52734,403.6066,0.12189418625831604,4083.9420330524445,35000
106.02315,0.27087757,-7.7054644,0.08848917,1.0,84.71022,-90.463104,808.29376,364.23883,952.46027,161.04266,0.653278,0.05150954,4.0978417,0.8160856,0.0016632627,299.9564,-0.4527961,379.23666,379.68945,97.47888,0.2173992,-7.722766,0.09281449,1.0,367.88773,920.13916,154.65947,0.48656833,0.040041253,2.2000024,0.81409985,0.00339704,299.95453,2.9871714,382.88547,379.8983,0.007902601099014282,4123.455040216446,40000
111.60067,0.2990237,-7.709661,0.08953819,1.0,69.09379,-66.52254,713.76666,370.00372,1046.4824,154.4401,1.8596238,0.057433743,4.27663,0.8668046,0.0020101187,293.6838,-2.1831698,384.68793,386.8711,110.8636,0.2803027,-7.745531,0.098505676,1.0,366.23654,953.8508,158.89441,1.1619742,0.19602881,12.077647,0.83555603,0.004317791,293.6918,-42.887466,380.92114,423.8086,0.1281763059616089,4764.336572408676,45000
