training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
182.9295,0.22651055,-9.345613,0.49852622,1.0,0.40689754,0.0009765625,0.85167044,0.12803265,0.12801127,0.14990193,31.834293,1.6584828,0.05343595,11.403624,-8.366287,207.48042,0.7072153,0.001953125,0.568447,-0.47975126,-0.47972792,-0.50366974,9.729254,0.94981027,0.05344091,98.94878,0.028638113,-9.249713,0.4745511,1.0,0.9883003,0.0,0.054093953,-5.3411355,-5.340895,-5.587044,5.920948,0.0718719,3.599457e-05,0.9860468,0.0029296875,0.04439702,-5.877789,-5.87756,-6.1123953,8.398348,0.077787876,3.998262e-05,0.009372006607055665,46.86003589630127,1
12.359932,-0.26185152,-8.121811,0.19257556,1.0,0.99902916,0.080078125,0.0056678317,-11.588067,-11.594636,-4.8676405,4.565943,0.035794973,2.7469814e-06,0.25540635,-0.2038914,6.468585,0.9990301,0.08203125,0.005630048,-11.47547,-11.482006,-4.7879705,3.107451,0.035425976,1.6589777e-06,14.34851,-0.19759592,-8.126826,0.1938296,1.0,0.99902534,0.051757812,0.00582981,-11.184357,-11.190623,-4.773925,15.789362,0.033728935,2.5518702e-06,0.9990263,0.052734375,0.005783006,-11.115865,-11.122054,-4.783187,4.150135,0.026310772,3.4710993e-06,0.19742352929115295,1033.977684020996,5000
23.417658,-0.12652934,-8.033619,0.17052779,1.0,0.9990349,0.11621094,0.005192361,-12.617758,-12.625816,-4.374346,18.09433,0.0816084,9.794819e-06,0.4458063,-0.603857,14.226485,0.9990349,0.11230469,0.0051978705,-12.5546665,-12.562601,-4.437081,6.578272,0.07286808,6.0863945e-06,15.3276005,-0.21982044,-8.029068,0.16939,1.0,0.99900246,0.06640625,0.0053526713,-12.489365,-12.497295,-4.3770514,11.417509,0.08224419,1.2093279e-05,0.9990053,0.06640625,0.005386223,-12.436957,-12.444808,-4.4044914,11.926203,0.0857635,5.1665273e-05,0.20545009665489197,2061.228168964386,10000
34.295113,-0.13688594,-7.9844437,0.15823391,1.0,0.9990387,0.13574219,0.0049696118,-12.781166,-12.789632,-4.1208324,8.616758,0.106124595,4.9680184e-05,0.53591186,-0.6159515,15.504695,0.9990406,0.12988281,0.005018264,-12.690237,-12.698543,-4.19462,9.233775,0.113469526,8.1629754e-05,32.41231,-0.18491066,-7.9992657,0.16193937,1.0,0.9990177,0.09082031,0.0052073346,-12.679819,-12.68805,-4.26147,16.19256,0.11423716,3.171585e-05,0.999012,0.083984375,0.0052846754,-12.520707,-12.528696,-4.347437,13.342976,0.09803924,2.6225396e-05,0.11429169678688049,2632.6866562366486,15000
33.338943,-0.18065172,-7.9439836,0.14811882,1.0,0.9990454,0.15429688,0.0047418876,-13.17016,-13.179272,-3.8493428,17.488861,0.17086938,5.674207e-05,0.6922252,-0.57159704,15.198332,0.9990444,0.13769531,0.00480658,-12.876489,-12.885268,-3.8957586,48.168777,0.19942358,7.688558e-05,34.3311,-0.21333364,-7.961665,0.15253922,1.0,0.9990244,0.12402344,0.0050818706,-12.833115,-12.841694,-4.0544405,58.83293,0.1517162,1.3308927e-05,0.99901485,0.10546875,0.005137105,-12.55914,-12.567419,-4.089899,43.2805,0.23178764,5.8846083e-05,0.004918039751052856,2657.2768568992615,20000
49.015785,-0.18608703,-7.9142227,0.14067869,1.0,0.9990368,0.16210938,0.0047056004,-13.166183,-13.175367,-3.771385,43.142384,0.26585174,9.056032e-06,1.7779378,-2.3246064,32.683567,0.9990387,0.125,0.004798296,-12.950815,-12.959704,-3.8586335,31.13375,0.23913205,1.7501146e-05,45.203957,-0.23680568,-7.9538965,0.15059713,1.0,0.9990177,0.13476562,0.00509281,-13.047371,-13.056067,-4.151337,153.58324,0.38194177,7.9845066e-08,0.99901485,0.111328125,0.005171654,-12.7774315,-12.785798,-4.2198853,151.51451,0.40383106,3.6791323e-06,0.11426775541305542,3228.6156375408173,25000
52.814804,-0.18743828,-7.935624,0.14602907,1.0,0.9990492,0.17578125,0.004600594,-13.368668,-13.37817,-3.6468081,154.3023,0.41933817,1.4068951e-05,0.84772515,-1.0994952,29.565372,0.9990463,0.16113281,0.0046791183,-13.1262,-13.135386,-3.7289073,85.63709,0.38440377,7.8814024e-05,46.744194,-0.26580414,-7.913015,0.14037664,1.0,0.9990034,0.12109375,0.0050786156,-13.192612,-13.201515,-4.0841255,217.47417,0.65339625,1.1830372e-06,0.9990063,0.11035156,0.005160851,-12.974556,-12.98315,-4.1833725,304.96317,0.74588275,1.1405521e-06,0.004920252561569214,3253.216902256012,30000
40.602905,-0.33924347,-7.9042683,0.13819005,1.0,0.99904156,0.19238281,0.0045393375,-13.483503,-13.493148,-3.6166139,33.272682,0.259166,3.0925344e-06,1.5814158,-1.2969583,28.037094,0.99904346,0.14648438,0.0046348893,-13.179438,-13.188745,-3.6580625,32.260586,0.31366396,7.808846e-05,52.854973,-0.26317507,-7.902439,0.13773282,1.0,0.9990177,0.12402344,0.005139757,-13.35119,-13.360184,-4.150532,252.52455,0.37604457,5.807564e-07,0.9990196,0.107421875,0.0052025276,-13.066284,-13.07493,-4.221922,78.30444,0.21730626,3.6268645e-07,0.09931262855529785,3749.7800483703613,35000
48.774296,-0.27040112,-7.88795,0.13411045,1.0,0.9990473,0.234375,0.004375298,-13.739986,-13.750062,-3.43259,399.1107,0.45548218,1.8768165e-05,1.018222,-0.95546395,22.88805,0.9990473,0.1875,0.0044973562,-13.508936,-13.518636,-3.5860183,61.9204,0.28850308,0.0001568189,45.133106,-0.33962238,-7.9095783,0.13951744,1.0,0.9990101,0.125,0.00506019,-13.547635,-13.556893,-4.076766,97.99263,0.31680566,1.2153214e-05,0.9990196,0.11035156,0.005097974,-13.255258,-13.264137,-4.1702538,59.791084,0.22060524,1.692664e-05,0.00489721302986145,3774.2661147117615,40000
54.61093,-0.24013539,-7.88424,0.13318297,1.0,0.9990473,0.20019531,0.004503481,-13.493629,-13.503421,-3.4772398,66.97379,0.33277163,6.272373e-06,1.040194,-0.96903974,22.953003,0.9990406,0.16601562,0.0045732344,-13.379044,-13.388592,-3.6109014,32.841034,0.24356723,8.9040395e-06,57.608177,-0.26460338,-7.8841753,0.13316688,1.0,0.9990206,0.125,0.005110055,-13.3452835,-13.35428,-4.141028,85.382416,0.18282384,2.9275046e-07,0.99902344,0.11230469,0.00515294,-13.127521,-13.136191,-4.2558336,32.961143,0.12174792,4.9496007e-06,0.09135469799041748,4231.039609193802,45000
