training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
43.164165,-1.1780839,-9.684391,0.5832207,1.0,3.8990257,1.8760419,-0.63818944,-4.17805,2.4231904,-1.8026625,120.14412,3.5301666,0.17721823,-3.670426,0.49512956,8.951891,-1.7364552,-9.644953,0.5733613,1.0,27.419975,1.9208615,-2.2318034,-5.4865522,2.4317713,-1.8679924,-5.204245,2.1914449,0.0084818115234375,42.409059286117554,1
38.133358,-0.9372674,-9.469095,0.52939683,1.0,1.908748,0.2735145,-13.536375,-22.913,7.506753,-9.000636,152.77597,0.8716528,-12.961526,-22.144506,0.1389199,14.089385,-1.153147,-9.471334,0.5299565,1.0,1.4603992,0.0,-13.653372,-22.844856,1.1935018,-12.99345,-22.087612,0.11570787,0.21244616355895996,1104.6398787498474,5000
26.967154,-0.8026423,-9.257412,0.4764762,1.0,2.0310147,0.0,-20.537159,-38.777637,5.9569397,-5.749403,116.0035,0.63784313,-20.043282,-38.17328,0.13201499,30.451832,-0.81620705,-9.402773,0.5128163,1.0,1.7250797,0.0,-19.665272,-38.80772,0.7692408,-19.135239,-38.235596,0.12492807,0.22108229970932006,2210.0513784885406,10000
30.596432,-1.0085678,-9.414907,0.51584995,1.0,2.0456827,0.0,-23.18757,-51.30796,5.4682856,-7.7356796,137.1345,0.6396441,-22.742264,-50.814533,0.13047086,32.421177,-0.82219183,-9.435442,0.5209836,1.0,1.9055337,0.0,-23.492413,-51.437763,0.8508516,-22.989166,-50.956074,0.13020356,0.11623897280693055,2791.2462475299835,15000
81.20134,-0.28677058,-9.376995,0.50637186,1.0,2.4055905,0.0,-24.93552,-61.261524,7.888252,-8.965677,197.13507,0.84421957,-24.500671,-60.85534,0.14761668,55.82415,-0.5060677,-9.4440365,0.52313197,1.0,2.068129,0.0,-25.378996,-61.12756,0.7350006,-24.982403,-60.756393,0.15746464,0.004768693113327027,2815.08971452713,20000
26.774273,-0.76081514,-9.402706,0.5127997,1.0,1.6928962,0.0,-25.651573,-68.395134,3.261705,-3.6525497,76.74817,0.70042866,-25.208614,-68.03883,0.13452175,21.435543,-0.74360317,-9.3575325,0.5015062,1.0,2.0215213,0.0,-25.849346,-68.40939,0.5076451,-25.40583,-68.05424,0.13935545,0.1321299988269806,3475.7397112846375,25000
32.858208,-0.70546293,-9.444014,0.5231262,1.0,1.9105821,0.0,-26.354877,-73.92189,6.4567475,-7.0689006,146.94586,0.8166743,-25.88061,-73.60484,0.14988744,29.219315,-0.7271958,-9.388372,0.50921607,1.0,1.7733063,0.0,-27.184326,-73.77238,0.7814256,-26.767546,-73.45971,0.15980262,0.004752270555496216,3499.5010652542114,30000
14.672867,-0.95195603,-9.39044,0.5097331,1.0,1.6762015,0.0,-26.48779,-78.08229,3.085289,-4.1918387,106.86092,0.4946682,-26.105896,-77.68355,0.139514,19.65334,-0.8327507,-9.345693,0.49854612,1.0,1.7348244,0.0,-26.225037,-77.58214,0.574157,-25.800728,-77.314026,0.12510355,0.1311495002269745,4155.248569965363,35000
15.023691,-0.9922532,-9.442118,0.5226526,1.0,1.7908819,0.0,-26.767574,-81.17718,3.3423305,-4.7598433,94.39045,0.8375979,-26.34029,-81.04672,0.13007501,15.462454,-0.901574,-9.4176655,0.5165393,1.0,1.8386495,0.0,-26.58678,-81.22892,0.55700773,-26.173424,-81.04414,0.13431275,0.004761174488067627,4179.054443836212,40000
45.117287,-0.5620761,-9.362198,0.5026725,1.0,1.9978945,0.0,-24.886137,-83.262665,10.362029,-8.968864,166.01785,0.48571315,-24.468407,-83.088905,0.14231315,35.85962,-0.5203614,-9.429724,0.51955396,1.0,1.7234834,0.0,-27.4763,-83.23752,0.61729187,-27.082966,-83.00917,0.12013073,0.13054598259925843,4831.784359931946,45000
26.33031,-0.82076037,-9.449924,0.5246041,1.0,1.7284052,0.0,-27.228773,-84.286644,7.6953516,-5.7530417,130.30147,0.39411232,-26.795593,-84.149895,0.13027762,21.170862,-0.7274931,-9.453807,0.5255747,1.0,1.7057185,0.0,-27.316795,-84.588554,1.0124354,-26.926712,-84.478294,0.1301022,0.004767436504364014,4855.621543645859,50000
