training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.225071,0.002218036,-5.076635,0.19277701,1.0,0.71967417,-1.2807583,46.316948,2.0364516,-0.6031115,-3.4751012,1.0908706,5.2199626,-0.00017115858,-5.0921955,0.1990011,1.0,2.1523476,-0.61757076,-3.042072,5.450959,0.0056987504482269285,28.493769645690918,1
18.015978,0.09684595,-4.668679,0.029594673,1.0,0.1396666,-0.1097631,4.88541,0.87415075,-15.711554,-25.830208,0.16609722,19.69587,0.114494175,-4.671321,0.030651242,1.0,0.8754386,-15.716044,-26.492378,0.20174511,0.3121057870388031,1589.02272605896,5000
29.869072,0.11870049,-4.6740646,0.03174871,1.0,0.14992458,-0.4449228,9.18524,0.6049215,-24.468878,-43.69542,0.2110571,34.3519,0.18406862,-4.6707954,0.03044104,1.0,0.6722203,-24.091507,-43.885345,0.290376,0.2800683187484741,2989.3643996715546,10000
31.598446,0.13272479,-4.667952,0.029303772,1.0,0.2594307,-0.12903297,9.062887,0.4106694,-28.271717,-59.162422,0.35658827,35.422817,0.15167843,-4.6711607,0.03058717,1.0,0.79930866,-28.29905,-58.460022,0.19519642,0.16568267302513123,3817.7781121730804,15000
32.897724,0.1887769,-4.6636353,0.027577046,1.0,0.41503987,-0.43238893,10.59755,0.5460566,-31.143433,-69.377235,0.23266837,34.204075,0.12903485,-4.670522,0.030331833,1.0,0.6931232,-30.700016,-69.32051,0.32514054,0.002720781087875366,3831.3820366859436,20000
39.903175,0.16377991,-4.6623726,0.027072102,1.0,0.17419332,-0.46544248,10.184121,0.6123335,-32.871243,-76.460266,0.30155993,39.629623,0.21616629,-4.6705446,0.03034079,1.0,0.554677,-33.099083,-76.95616,0.21602833,0.1610364085674286,4636.564345359802,25000
37.86165,0.15679301,-4.655529,0.02433475,1.0,0.42496148,-0.3296385,12.175533,0.73553276,-34.46262,-82.360405,0.38133183,34.738083,0.13293582,-4.6686754,0.029593239,1.0,0.6121991,-33.955757,-80.07828,0.42101774,0.002743936204910278,4650.284046411514,30000
45.230896,0.26273,-4.6716385,0.030778337,1.0,0.15937889,-0.45662913,13.121163,0.47371724,-34.275436,-85.318115,0.41830012,38.493088,0.18932617,-4.6728935,0.031280275,1.0,0.6083872,-32.565594,-83.71191,0.25340986,0.1593556056499481,5447.062340259552,35000
38.834404,0.1308796,-4.6672783,0.029034281,1.0,0.23635805,-0.41193506,10.700611,0.3974254,-35.53421,-89.85707,0.27959627,38.316597,0.19391878,-4.661885,0.026876947,1.0,0.58855647,-33.88141,-86.02442,0.2147527,0.002582169198989868,5459.973205089569,40000
37.541573,0.17583437,-4.6592393,0.025818685,1.0,0.9866177,-0.1675911,9.202423,0.8312865,-33.88526,-87.45146,0.21069175,32.921024,0.0884754,-4.6719637,0.030908365,1.0,0.49779522,-35.096615,-87.751175,0.24856383,0.15841772980690003,6252.062258720398,45000
35.277355,0.15791735,-4.670538,0.030338122,1.0,0.56506956,-0.62762314,13.572785,0.46960676,-36.0902,-90.86131,0.2696163,34.818413,0.17438714,-4.6710634,0.030548424,1.0,0.62765676,-35.44709,-89.455574,0.27856815,0.002563664436340332,6264.880647420883,50000
40.44955,0.22132668,-4.6639175,0.027689874,1.0,0.3402389,-0.44601488,15.567659,0.48540705,-37.3092,-92.19261,0.27689204,34.695965,0.12280845,-4.669323,0.029852027,1.0,0.6217383,-35.765995,-91.449234,0.25562713,0.1372176269054413,6950.968878507614,55000
37.09084,0.19448218,-4.656466,0.024709446,1.0,0.4327088,-0.27208504,12.37552,0.49205962,-35.733917,-93.00163,0.2720853,36.93394,0.19270661,-4.6670666,0.028949706,1.0,1.8026736,-36.137527,-92.843155,0.32934853,0.0025247504234313964,6963.592647790909,60000
29.988758,0.1583553,-4.6627607,0.027227376,1.0,0.30778334,-0.255831,13.641766,0.48143512,-37.50145,-93.049255,0.31495884,34.690865,0.18644159,-4.664756,0.028025268,1.0,0.45108187,-38.69758,-93.58519,0.30219096,0.0025184696674346923,6976.18500828743,65000
36.5036,0.1644762,-4.654464,0.023908632,1.0,0.39619654,-0.35858235,10.373199,0.5680672,-37.6352,-94.73499,0.25090775,39.298187,0.1739394,-4.659786,0.02603731,1.0,1.0040843,-36.324417,-94.4052,0.2564001,0.0025578796863555907,6988.974419116974,70000
37.66628,0.16237739,-4.6637006,0.027603174,1.0,0.5470553,-0.3875307,17.269999,0.41037235,-36.10102,-95.26285,0.37883255,36.193764,0.22544846,-4.662978,0.027314246,1.0,0.7089305,-38.111015,-93.68263,0.2976564,0.002593842077255249,7001.943643569946,75000
31.657692,0.122148946,-4.6641965,0.027801579,1.0,0.25794098,-0.5237303,10.571677,0.8523141,-37.450184,-95.234665,0.24510154,36.64689,0.19523233,-4.656767,0.02482979,1.0,0.5704358,-35.51154,-95.26111,0.3644849,0.13770466179847718,7690.467531442642,80000
34.57277,0.13278787,-4.665601,0.028363293,1.0,0.4568028,-0.26962298,9.108837,0.80923986,-37.741745,-95.50635,0.21541736,34.984688,0.18560018,-4.659933,0.026095975,1.0,0.44366562,-36.999344,-94.82623,0.37070924,0.0025148215293884276,7703.041670084,85000
38.51544,0.22279805,-4.658016,0.025329351,1.0,0.97084033,-0.7138567,14.642694,0.5015281,-37.950417,-95.78221,0.29152906,33.549805,0.18213984,-4.6614094,0.026686681,1.0,0.48109236,-37.08088,-95.98328,0.40283066,0.0025194865226745604,7715.639128684998,90000
33.52832,0.20013209,-4.655938,0.024498101,1.0,0.25829136,-0.19920015,8.898833,0.4740747,-37.032936,-96.33231,0.17422241,34.021774,0.15359572,-4.6650305,0.028135244,1.0,0.50041634,-37.702717,-94.8263,0.32423574,0.002517538118362427,7728.226848125458,95000
34.344467,0.16812158,-4.660753,0.026423974,1.0,0.24390037,-0.39238074,10.766855,0.57060814,-36.36667,-96.60608,0.22162412,31.834316,0.19120821,-4.6576443,0.02518076,1.0,0.75122094,-37.96055,-95.366455,0.24444228,0.0025180925369262695,7740.8173406124115,100000
37.598557,0.17027432,-4.657034,0.024936441,1.0,0.37330475,-0.33450103,11.402283,0.454379,-38.12549,-97.02506,0.31420225,37.726997,0.18184507,-4.6591415,0.025779575,1.0,0.3900926,-39.159447,-96.68386,0.30867308,0.153626402425766,8508.949358224869,105000
33.33258,0.15054938,-4.6544576,0.023905927,1.0,0.36589566,-0.23255321,11.57385,0.5489776,-38.462387,-95.30906,0.30948597,35.520065,0.21161501,-4.6692963,0.029841429,1.0,0.47003672,-37.296448,-95.02348,0.4296259,0.002505216598510742,8521.475449085236,110000
30.512941,0.1385402,-4.6512575,0.022626003,1.0,0.33424714,-0.19802935,12.214489,0.42522824,-36.608143,-97.235825,0.23738636,34.78666,0.1680684,-4.6625576,0.027145987,1.0,0.3875408,-38.52021,-95.69242,0.21173024,0.0025206746578216553,8534.078831911087,115000
35.58888,0.23648494,-4.6573806,0.025075266,1.0,0.8054448,-0.8509672,15.871602,0.42837045,-37.09435,-96.85464,0.20436904,35.548695,0.17592037,-4.663363,0.02746815,1.0,0.3920461,-38.107346,-96.36898,0.3427449,0.002614617347717285,8547.151928424835,120000
38.546425,0.17912312,-4.655302,0.024243675,1.0,1.0965091,-1.4019524,22.717293,0.4743006,-36.90989,-96.43019,0.57650054,37.233437,0.18641005,-4.666296,0.028641338,1.0,0.30225405,-35.938484,-95.96916,0.34856072,0.002533894443511963,8559.821415424347,125000
30.775507,0.13042597,-4.6496162,0.021969456,1.0,0.41944066,-0.3874622,10.629855,0.37474155,-37.168488,-96.214775,0.3384974,33.989006,0.15279186,-4.665988,0.02851817,1.0,0.39404163,-38.12155,-95.1808,0.40253636,0.002528634214401245,8572.464686870575,130000
36.264473,0.21049595,-4.6538544,0.023664696,1.0,0.38269478,-0.31092212,12.039077,0.45507747,-37.337456,-96.79851,0.22741823,33.694267,0.1750325,-4.657129,0.024974607,1.0,0.60122657,-36.480103,-95.97951,0.24884816,0.0024804325103759766,8584.866860628128,135000
36.421806,0.17290506,-4.6450815,0.020155543,1.0,0.2665196,-0.1996759,8.273661,0.3888573,-35.99577,-96.23443,0.31080726,35.510887,0.24326903,-4.6500373,0.022137897,1.0,0.64228976,-37.339108,-97.04676,0.31340086,0.0024748416900634766,8597.24108839035,140000
32.430275,0.15288039,-4.6504006,0.022283243,1.0,0.286614,-0.49110478,9.218354,0.46966064,-37.38759,-96.57045,0.22149016,38.775524,0.16024193,-4.6565876,0.02475815,1.0,0.41934514,-37.968468,-96.65265,0.26710767,0.0024774248123168945,8609.628228902817,145000
36.265163,0.17457294,-4.6459856,0.020517398,1.0,1.4180049,-1.3018832,15.125259,0.8102875,-38.435802,-97.26482,0.34395704,37.6711,0.19439253,-4.661413,0.026688123,1.0,0.5479522,-38.47772,-96.421455,0.2754997,0.002476590299606323,8622.011194467545,150000
37.32592,0.20847857,-4.649039,0.021738444,1.0,0.59316945,-0.63271856,22.477503,0.4148931,-35.814735,-97.253944,0.5112183,32.12223,0.19065952,-4.660466,0.026309317,1.0,0.4668582,-37.433617,-96.5092,0.262155,0.15269582514762878,9385.490890264511,155000
33.65749,0.15152805,-4.651024,0.022532422,1.0,0.56632674,-0.5201019,12.283778,0.3232549,-38.264847,-96.54794,0.35574,34.6546,0.13868675,-4.668017,0.029329801,1.0,0.26667154,-37.350327,-96.88068,0.29684818,0.0025306182861328124,9398.144017457962,160000
37.64547,0.20284729,-4.645398,0.020282311,1.0,1.416425,-1.2426273,26.904106,0.42056495,-38.46785,-98.25037,0.48674184,31.90352,0.20902088,-4.664931,0.028095279,1.0,0.41220474,-38.589264,-95.54726,0.38124746,0.0025075568675994872,9410.6818318367,165000
32.4523,0.17268352,-4.649515,0.021929106,1.0,0.42052674,-0.60491204,11.920234,0.620907,-37.59467,-97.01793,0.41895878,36.878876,0.20213144,-4.6629615,0.02730763,1.0,0.5068526,-39.97907,-95.76587,0.7574503,0.0025123566627502443,9423.243643045425,170000
31.611727,0.20076528,-4.64658,0.020755019,1.0,0.18030077,-0.2051006,8.167882,0.5339444,-38.264744,-96.94301,0.15309215,31.814146,0.20886013,-4.653573,0.023552077,1.0,0.38874656,-36.734375,-96.158905,0.17510435,0.0025509411334991455,9435.998454093933,175000
36.136024,0.1835328,-4.6518927,0.022879904,1.0,0.19121087,-0.277668,8.345259,0.5695816,-38.45648,-96.12196,0.23225892,34.68206,0.17044492,-4.6687937,0.029640421,1.0,0.59586704,-37.88056,-96.15338,0.47854605,0.0025165087699890137,9448.581026315689,180000
33.670723,0.14456846,-4.6469135,0.020888412,1.0,0.42936116,-0.39536113,11.923317,0.41513467,-36.557663,-96.68773,0.39987472,34.57603,0.17781396,-4.6629543,0.02730461,1.0,0.3850814,-36.544037,-96.877426,0.30979714,0.0025248225688934327,9461.205167293549,185000
31.394798,0.19405496,-4.643922,0.01969183,1.0,0.6196544,-0.44789958,14.510918,0.45135522,-39.270756,-97.200516,0.23678926,41.246147,0.21064928,-4.6649575,0.028105909,1.0,0.6657257,-37.75553,-95.4194,0.29704404,0.0025122539520263673,9473.766464948654,190000
34.81008,0.15220287,-4.643567,0.019549716,1.0,0.3845083,-0.2331785,11.222984,0.48381528,-38.164394,-95.93048,0.29045126,33.26377,0.17428982,-4.6593122,0.025847856,1.0,0.88185126,-39.432037,-97.06297,0.5099111,0.0024793103694915773,9486.163038492203,195000
35.51231,0.14459208,-4.6449723,0.020111822,1.0,1.0978136,-1.0768951,21.03889,0.65241796,-38.94176,-95.880356,0.42659682,33.679726,0.144488,-4.662569,0.027150655,1.0,0.5376299,-39.17043,-95.93141,0.25787947,0.0024817627906799315,9498.571883678436,200000
36.0004,0.16875884,-4.648052,0.021343814,1.0,0.5412831,-0.36642718,8.870621,0.49657983,-37.430817,-96.4793,0.22811899,36.450806,0.21715459,-4.6620274,0.026933867,1.0,0.54804313,-38.572117,-97.09315,0.26504898,0.15700018067359925,10283.573202610016,205000
33.86067,0.15956116,-4.6504617,0.0223077,1.0,0.55597764,-0.43586197,13.7909565,0.2746765,-38.985264,-95.631546,0.22442058,36.457928,0.20777366,-4.652465,0.023109129,1.0,0.40378803,-37.779762,-97.08296,0.35160822,0.002587413501739502,10296.510295629501,210000
33.834534,0.175349,-4.6520953,0.022961067,1.0,0.23792644,-0.39788127,11.264303,0.39252064,-40.018425,-97.31026,0.35616845,37.842743,0.24974854,-4.6645155,0.027929222,1.0,0.38680518,-38.808388,-96.0411,0.26291502,0.002562337779998779,10309.322009086609,215000
34.372353,0.22150919,-4.6461544,0.020584634,1.0,0.23476055,-0.2492899,7.8348846,0.44682494,-38.54361,-96.96518,0.17913574,37.606487,0.16574281,-4.6573305,0.025054937,1.0,0.40935218,-38.334755,-95.36676,0.23062953,0.002540932083129883,10322.02670264244,220000
36.33406,0.1716128,-4.6506596,0.022386964,1.0,0.2645365,-0.26224455,9.750217,0.5870798,-37.56359,-96.565605,0.24256715,34.148216,0.14837612,-4.660245,0.026220793,1.0,0.381903,-36.95909,-95.74782,0.3509118,0.002540861940383911,10334.73102927208,225000
36.15318,0.14061262,-4.6456428,0.020380205,1.0,0.47153622,-0.2580593,10.972333,1.0110339,-36.696796,-96.06556,0.19228894,37.800346,0.21559113,-4.656702,0.024803763,1.0,0.49833578,-38.062443,-95.03755,0.27585042,0.002524956846237183,10347.355843305588,230000
34.11396,0.18361673,-4.63871,0.017607061,1.0,0.23066847,-0.41359508,9.97309,0.34031904,-37.207222,-96.31493,0.28801852,33.015686,0.14246182,-4.660598,0.026361948,1.0,0.29982382,-38.986107,-95.29673,0.29913375,0.00253762321472168,10360.043978214264,235000
33.822063,0.13076222,-4.646001,0.020523246,1.0,0.5920156,-0.53604335,13.02524,0.5532285,-41.53454,-96.87686,0.32209355,41.42484,0.23985499,-4.663064,0.027348457,1.0,0.5777518,-38.049084,-96.76137,0.36500227,0.0025385109901428222,10372.73655962944,240000
35.589256,0.23025872,-4.6416674,0.018789921,1.0,0.2863948,-0.17745787,7.3227453,0.50713027,-38.55036,-97.69084,0.16052938,33.514168,0.19552085,-4.6567755,0.024833208,1.0,0.42314592,-38.414856,-96.312836,0.17788647,0.0025411124229431153,10385.442151784897,245000
38.382053,0.21618119,-4.641295,0.018641043,1.0,0.46202976,-0.46483618,10.947302,0.42703766,-40.29882,-97.279884,0.30088753,30.229568,0.15375847,-4.6611133,0.026568284,1.0,0.40100396,-39.191086,-95.93309,0.2694843,0.0025311010360717775,10398.097685575485,250000
36.472717,0.19183344,-4.64658,0.020755133,1.0,0.7870741,-0.4776324,14.384678,0.58175766,-38.631386,-96.49422,0.26881042,35.41317,0.21223122,-4.655522,0.024331657,1.0,0.9233503,-38.60133,-97.44556,0.24798223,0.0025801158905029297,10410.998294115067,255000
34.222713,0.1738056,-4.642832,0.01925582,1.0,1.3611808,-1.909069,28.570316,0.46696484,-39.36341,-96.43227,0.4003411,32.468925,0.18401212,-4.6616535,0.0267844,1.0,0.62645876,-37.416706,-97.17453,0.39099604,0.0026038937091827394,10424.017800569534,260000
