training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
5.0677557,-5.0677557,0.18922508,1.0,0.02360269,-0.1754849,0.68998927,5.1019077,-5.1019077,0.20288606,1.0,0.0024758943080902098,12.379473447799683,1
4.646914,-4.646914,0.020888526,1.0,0.011838765,-0.031128569,0.28975666,4.6431627,-4.6431627,0.019388074,1.0,0.17051560373306274,864.9574935436249,5000
4.6439185,-4.6439185,0.01969041,1.0,0.013875812,-0.030702269,0.24630797,4.640899,-4.640899,0.01848275,1.0,0.16998843002319336,1714.8996469974518,10000
4.640458,-4.640458,0.01830626,1.0,0.039521754,-0.016087176,0.2517174,4.6396484,-4.6396484,0.017982466,1.0,0.08694416589736939,2149.6204776763916,15000
4.6486053,-4.6486053,0.02156511,1.0,0.021576539,-0.020370115,0.21898766,4.639038,-4.639038,0.017738156,1.0,0.001423444175720215,2156.737699508667,20000
4.6363854,-4.6363854,0.01667709,1.0,0.019939467,-0.012226293,0.18167453,4.642764,-4.642764,0.019228509,1.0,0.09039371781349183,2608.706289768219,25000
4.6390004,-4.6390004,0.017723171,1.0,0.009310149,-0.018372852,0.1734658,4.6429563,-4.6429563,0.019305442,1.0,0.001437830638885498,2615.8954441547394,30000
4.638842,-4.638842,0.017659826,1.0,0.019991329,-0.011060443,0.16832949,4.6381288,-4.6381288,0.017374355,1.0,0.092767657995224,3079.7337357997894,35000
4.637077,-4.637077,0.016953748,1.0,0.00903936,-0.0215542,0.19314241,4.6435866,-4.6435866,0.019557597,1.0,0.0016602802276611329,3088.035138607025,40000
4.633093,-4.633093,0.015360001,1.0,0.020267146,-0.01564356,0.20118631,4.641531,-4.641531,0.018735433,1.0,0.09663521971702575,3571.211238384247,45000
4.6369433,-4.6369433,0.01690021,1.0,0.03107059,-0.015824534,0.2557428,4.6403904,-4.6403904,0.01827903,1.0,0.0014846176147460938,3578.6343274116516,50000
4.632985,-4.632985,0.015317082,1.0,0.025804624,-0.010689716,0.2139696,4.6389785,-4.6389785,0.017714342,1.0,0.10283874402046203,4092.8280494213104,55000
4.6362095,-4.6362095,0.01660691,1.0,0.01426456,-0.014198209,0.192375,4.6379185,-4.6379185,0.017290458,1.0,0.0016815722465515137,4101.235911607742,60000
4.6316686,-4.6316686,0.014790452,1.0,0.0148873925,-0.024120467,0.20455241,4.6462727,-4.6462727,0.020632017,1.0,0.0016523595809936524,4109.497710466385,65000
4.6325254,-4.6325254,0.015133145,1.0,0.021685222,-0.0110236695,0.20907238,4.6412587,-4.6412587,0.018626561,1.0,0.0016363389015197755,4117.679407835007,70000
4.632805,-4.632805,0.015244982,1.0,0.018965915,-0.008979901,0.19881421,4.6558833,-4.6558833,0.024476359,1.0,0.0013879024982452392,4124.618921756744,75000
4.6298437,-4.6298437,0.0140603995,1.0,0.019534089,-0.025426976,0.23417293,4.640642,-4.640642,0.018379925,1.0,0.10772791905403137,4663.258518218994,80000
4.630231,-4.630231,0.014215395,1.0,0.03042308,-0.019584093,0.24383622,4.6491566,-4.6491566,0.021785554,1.0,0.0014460248470306396,4670.488643884659,85000
4.627706,-4.627706,0.013205391,1.0,0.012492256,-0.01357016,0.20945337,4.652221,-4.652221,0.023011362,1.0,0.0014722032546997071,4677.84966135025,90000
4.6299415,-4.6299415,0.01409959,1.0,0.024268286,-0.022956442,0.23361088,4.6532793,-4.6532793,0.023434896,1.0,0.0014524356365203858,4685.111841917038,95000
4.6283784,-4.6283784,0.013474363,1.0,0.016708625,-0.026013995,0.21468443,4.645137,-4.645137,0.020177795,1.0,0.0014334537982940675,4692.279112100601,100000
4.6284537,-4.6284537,0.013504383,1.0,0.019046033,-0.028024951,0.20478146,4.6534643,-4.6534643,0.023508718,1.0,0.10932753882408142,5238.91680765152,105000
4.6264887,-4.6264887,0.012718481,1.0,0.03217051,-0.028789345,0.2351715,4.660365,-4.660365,0.026269024,1.0,0.0013881033420562745,5245.8573253154755,110000
4.626754,-4.626754,0.0128243705,1.0,0.010892262,-0.056972213,0.3510679,4.64948,-4.64948,0.021914843,1.0,0.001381808614730835,5252.766369819641,115000
4.631619,-4.631619,0.014770574,1.0,0.030992877,-0.015137407,0.23765823,4.640601,-4.640601,0.018363452,1.0,0.0013983970642089843,5259.75835609436,120000
4.626418,-4.626418,0.012690233,1.0,0.023528874,-0.023278939,0.21227956,4.6591873,-4.6591873,0.025797782,1.0,0.0013946150302886963,5266.731432199478,125000
4.6277742,-4.6277742,0.013232604,1.0,0.01986866,-0.022560338,0.20594895,4.6544743,-4.6544743,0.023912845,1.0,0.0014111998081207276,5273.787432432175,130000
