training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
20.18887,-22.375048,303.4626,93.95403,0.051541924,-14.11501,0.985125,1.0,34.91706,0.030675165,-9.340878,0.4973425,1.0,1.3068962,-1.1574837,-2.7429357,1.6897576,43.79363,-0.0049518365,-13.429617,0.8480461,1.0,24.28791,-0.014683941,-9.2521305,0.47515583,1.0,1.0446948,-2.5223308,-3.6535387,7.2493496,0.012126763582229614,60.63382053375244,1
104.2998,-78.542076,1014.13184,762.7177,6.3572283,-10.170464,0.19621558,1.0,158.98256,0.09226954,-7.819092,0.11689585,1.0,0.15865345,-15.946129,-27.27037,1.1239345,762.0735,6.2111435,-10.159636,0.19405006,1.0,173.33919,0.16064326,-7.8247504,0.11831058,1.0,0.09809676,-15.730612,-27.242867,1.5897583,0.2363847969532013,1242.5578081607819,5000
58.08484,-47.18032,549.8441,818.0388,7.489933,-9.759046,0.113932155,1.0,188.62288,0.107823566,-7.757451,0.10148584,1.0,0.093346894,-20.821295,-44.122025,1.1885942,804.0382,7.06845,-9.762842,0.1146914,1.0,188.64526,0.17392728,-7.752223,0.10017881,1.0,0.14418522,-21.29728,-44.148148,1.6273181,0.2436806007862091,2460.9608154296875,10000
58.069283,-45.861877,628.3058,814.7988,7.601042,-9.658696,0.09386226,1.0,199.43106,0.2602752,-7.739292,0.096946,1.0,0.15216804,-23.642712,-56.807747,2.0555446,811.0111,7.617279,-9.669447,0.096012406,1.0,169.94211,0.09169506,-7.749669,0.099540174,1.0,0.21632501,-24.4204,-56.823753,1.0165786,0.13833556232452393,3152.6386308670044,15000
42.522243,-64.06014,649.6763,850.78564,8.456268,-9.614673,0.08505746,1.0,172.01102,0.19148648,-7.7154903,0.090995684,1.0,0.055604223,-25.989952,-66.66777,1.3524553,810.9712,8.093096,-9.673746,0.09687221,1.0,161.98651,0.22828904,-7.7438574,0.09808737,1.0,0.07260738,-26.7657,-66.72638,0.9145237,0.02356001133918762,3270.4386899471283,20000
52.324715,-62.294098,627.0844,830.4874,8.25131,-9.681946,0.0985121,1.0,188.41034,0.29898214,-7.724614,0.093276486,1.0,0.09689042,-27.32704,-74.1039,1.0618606,834.2288,8.609497,-9.614732,0.085069254,1.0,180.80307,0.158155,-7.7212806,0.09244315,1.0,0.067854434,-27.884562,-74.11198,0.953842,0.14878614602088927,4014.3694241046906,25000
64.26641,-40.350098,650.89087,826.08215,8.796278,-9.687431,0.099609144,1.0,202.54594,0.26590207,-7.7040663,0.08813952,1.0,0.31055963,-28.390205,-79.529305,1.4689486,837.5433,9.019392,-9.674551,0.0970334,1.0,193.34077,0.31659928,-7.7141123,0.090651,1.0,0.08699416,-29.333206,-79.568184,1.2057072,0.019547461462020875,4112.106737375259,30000
52.824455,-29.654694,552.07214,826.85205,8.93252,-9.677866,0.09769614,1.0,179.56964,0.28697443,-7.685415,0.08347663,1.0,0.16474876,-29.381641,-83.088066,1.3378792,853.3396,8.997984,-9.776438,0.11741068,1.0,170.28789,0.100422435,-7.7275505,0.09401063,1.0,0.16641238,-29.742516,-83.14079,1.8906199,0.16411320247650146,4932.6727566719055,35000
44.16102,-42.46754,426.74075,819.2551,8.625721,-9.612683,0.0846596,1.0,175.41898,0.26590827,-7.667387,0.07896973,1.0,0.073322505,-30.667664,-85.8734,1.0063525,834.1657,8.799017,-9.656298,0.09338268,1.0,175.65561,0.25922352,-7.7066665,0.08878958,1.0,0.07544903,-29.610126,-85.2108,1.4217086,0.015410902404785156,5009.727272748947,40000
36.063225,-23.69339,391.8591,849.1847,8.713669,-9.624606,0.08704416,1.0,199.82974,0.39965025,-7.6703506,0.07971053,1.0,0.08896032,-29.793522,-87.78522,1.285959,836.5722,8.70362,-9.6775875,0.09764036,1.0,181.318,0.1999478,-7.738291,0.09669563,1.0,0.079570174,-28.774107,-87.22065,1.2042003,0.15958664140701295,5807.660481929779,45000
42.586517,-42.866188,449.61304,834.55096,9.105898,-9.556818,0.07348674,1.0,175.32043,0.21064228,-7.676886,0.08134453,1.0,0.06432569,-31.198532,-89.24452,1.131083,846.60034,9.211164,-9.590085,0.08014003,1.0,175.75761,0.22408536,-7.7014694,0.08749041,1.0,0.07418823,-31.846466,-89.700516,1.0818691,0.012763943004608154,5871.480200052261,50000
29.928482,-28.229773,404.2831,826.406,8.7728405,-9.597381,0.0815991,1.0,156.13934,0.21875432,-7.6749682,0.08086498,1.0,0.1303122,-30.35654,-91.02699,1.2687323,849.44037,9.1204405,-9.604748,0.0830724,1.0,176.709,0.21757446,-7.739317,0.096952125,1.0,0.13784313,-29.44413,-90.84891,1.2057457,0.18316656374931337,6787.313023090363,55000
76.01679,-59.875885,529.6429,841.6748,8.794172,-9.620697,0.08626242,1.0,172.1661,0.23945472,-7.643854,0.073086396,1.0,0.075508274,-30.264,-91.57117,1.1633503,828.62695,8.771376,-9.634717,0.08906641,1.0,182.87685,0.2549085,-7.68551,0.083500534,1.0,0.07193024,-31.383556,-92.09522,1.1494186,0.020634132719039917,6890.483690500259,60000
28.764374,-28.734245,444.37082,832.3478,8.831125,-9.658135,0.093750015,1.0,197.67987,0.36668795,-7.6622024,0.07767361,1.0,0.06649467,-30.791178,-92.509834,1.6321112,845.5382,8.998186,-9.611724,0.08446779,1.0,196.06949,0.35196888,-7.689573,0.08451618,1.0,0.023585498,-31.02422,-92.76625,1.1920952,0.020010938930511476,6990.538387060165,65000
63.017334,-40.98145,540.84937,833.37067,8.859003,-9.583959,0.078914575,1.0,169.6989,0.19826828,-7.6586933,0.07679626,1.0,0.070368305,-31.70279,-93.17128,1.0611432,814.4138,8.589278,-9.6335335,0.0888295,1.0,193.22437,0.3369295,-7.696932,0.086355954,1.0,0.069190666,-31.03875,-93.780106,1.3530536,0.01905001153945923,7085.788451194763,70000
52.113094,-43.79226,499.00174,827.258,8.93492,-9.663844,0.0948919,1.0,171.76344,0.29712015,-7.6590147,0.07687667,1.0,0.17582643,-31.80111,-94.073654,1.1988289,816.6714,8.707156,-9.676494,0.09742167,1.0,179.7085,0.30411768,-7.698248,0.08668502,1.0,0.08400859,-33.251842,-93.982635,1.2491155,0.01373022108078003,7154.439558506012,75000
