training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
41.049095,-0.82571065,-9.418623,0.5167788,1.0,4.127432,2.0287793,-0.50665176,-3.964058,6.641783,-5.602667,323.2127,2.7631578,0.3673092,-3.2209296,0.37976438,0.020404179,-7.1635385,-9.305962,0.4886133,1.0,70.05849,4.800153,1.5472457,-3.2355356,5.8177733,2.9326785,-2.5838838,1.3002986,0.011008837413787841,55.04419302940369,1
3.4275422,-0.83268243,-8.253666,0.22553948,1.0,0.97720474,0.3050028,-14.48807,-23.909649,3.1021857,-2.3666222,50.001984,0.87300366,-13.851233,-23.145458,0.04226467,3.2468526,-0.7961519,-8.310437,0.23973233,1.0,1.0177997,0.0,-14.617151,-24.026964,1.0896343,-13.994982,-23.233414,0.052363753,0.18125109944343568,961.2996940612793,5000
17.481491,-0.5533127,-8.051088,0.17489511,1.0,1.6280384,0.0,-22.81255,-40.00996,4.6067524,-3.0060973,81.31342,0.8767923,-22.286133,-39.425198,0.053435832,16.39075,-0.59561485,-8.057661,0.1765382,1.0,1.5030766,0.0,-22.807419,-39.974457,0.9219384,-22.3777,-39.362926,0.059174433,0.1973934783935547,1948.2670903205872,10000
11.723242,-0.5639275,-7.9170146,0.14137655,1.0,1.6311104,0.0,-27.11289,-52.6186,5.856339,-4.7107944,82.41611,0.77589065,-26.711315,-52.14062,0.08945119,11.98545,-0.63999474,-7.9300776,0.14464243,1.0,1.5904149,0.0,-27.238512,-52.6092,1.078254,-26.810143,-52.124054,0.08097697,0.11270401406288147,2511.787164211273,15000
17.772139,-0.6557497,-7.8804193,0.13222775,1.0,1.7453188,0.0,-27.88648,-61.949623,3.9249542,-6.2236214,113.125656,1.0534339,-27.521729,-61.56099,0.09179975,9.756884,-0.77395374,-7.9137716,0.14056593,1.0,1.7824018,0.0,-31.397444,-62.008556,1.2684882,-31.039186,-61.580032,0.113006055,0.004978773689270019,2536.681042909622,20000
6.2866087,-0.7735958,-7.8581314,0.12665588,1.0,1.5445399,0.0,-30.488174,-69.33387,3.499328,-3.0577157,65.10899,1.3389722,-30.116177,-68.90405,0.08833611,24.579472,-0.59838414,-7.916496,0.14124699,1.0,1.8913676,0.0,-30.662994,-69.30713,1.257724,-30.30978,-68.99705,0.090891406,0.11538121800422668,3113.5871362686157,25000
36.53066,-0.42995498,-7.8437676,0.123064816,1.0,2.1659226,0.0,-29.734215,-74.37789,9.571295,-6.0893908,149.72336,0.8537661,-29.348866,-74.23127,0.12311882,38.088013,-0.42286754,-7.8636746,0.12804165,1.0,2.1323347,0.0,-31.62392,-74.54743,0.6205619,-31.290083,-74.32878,0.102743216,0.005020030689239502,3138.6872930526733,30000
13.333661,-0.68816376,-7.8569775,0.12636724,1.0,1.5892198,0.0,-30.205599,-77.4736,3.6409717,-5.905579,88.601746,1.0369835,-29.866863,-77.07695,0.100357905,11.709471,-0.8979861,-7.857156,0.12641194,1.0,1.4576826,0.12771809,-31.24364,-78.350105,1.1257523,-30.844563,-78.131424,0.13485268,0.11410356950759888,3709.2051453590393,35000
12.343988,-0.6752852,-7.8469663,0.123864524,1.0,1.6630373,0.0,-30.725145,-79.84448,11.929918,-8.647406,124.39888,0.89732534,-30.350069,-79.64085,0.09726546,16.200943,-0.592574,-7.8271146,0.11890167,1.0,1.2759888,0.0,-32.0614,-79.88783,1.3096426,-31.714441,-79.68379,0.09109225,0.005109199476242066,3734.7511456012726,40000
15.236025,-0.5805625,-7.8250237,0.11837877,1.0,1.3864219,0.0,-32.411148,-81.211235,4.3265824,-3.4235263,65.342995,1.2790191,-32.06974,-81.02162,0.08858601,28.53748,-0.43993038,-7.829976,0.11961688,1.0,1.9838728,0.005559206,-31.18513,-81.13227,1.4031242,-30.848263,-80.94834,0.2043921,0.11403702878952027,4304.936292171478,45000
