training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
122.9317;0.086995214;-9.372196;0.50517195;1.0;0.3051033;0.0029296875;0.9171813;0.21297893;0.21273845;0.45898193;16.658428;2.486335;0.03497826;8.885897;-3.5714922;209.91855;0.7382126;0.0009765625;0.5786267;-0.37804154;-0.37799752;-0.42306036;10.413626;0.74967676;0.120125435;82.33063;0.19151773;-9.328938;0.49435753;1.0;0.99608135;0.0009765625;0.02152421;-6.8908587;-6.8907547;-6.996823;3.4954622;0.025154235;1.8892435e-05;0.99550724;0.0009765625;0.01922532;-7.6714907;-7.671332;-7.833776;4.5629706;0.02455706;1.2686538e-05;0.000380519983295557;42.27995991706848;1
38.675926;-0.4049402;-7.6163607;0.06621309;1.0;0.999053;0.27246094;0.0040763584;-12.43454;-12.443713;-3.049786;22.456142;0.3741162;2.385886e-06;2.4336982;-1.7194861;26.070414;0.9990492;0.28027344;0.0040940717;-12.373928;-12.383031;-3.0617661;14.368785;0.3811215;2.3709385e-06;55.72886;-0.5152391;-7.672374;0.08021634;1.0;0.99744415;0.12695312;0.0074994667;-12.482439;-12.4914255;-3.2883942;153.20895;1.4239697;1.4353134e-08;0.9975977;0.11816406;0.007712621;-12.487054;-12.49605;-3.2837381;91.35817;1.941844;1.9266889e-07;0.008886895914159556;1029.7118549346924;111112
56.693512;-0.39921626;-7.5941987;0.06067268;1.0;0.9990845;0.3251953;0.0038868557;-12.921077;-12.930938;-2.8329396;78.42053;0.504365;2.8048913e-07;1.6178428;-2.2939951;27.594948;0.99907875;0.30273438;0.003893143;-12.897459;-12.907316;-2.8127563;16.637447;0.5072197;8.46357e-07;80.13847;-0.6146734;-7.6622443;0.07768409;1.0;0.9983034;0.12109375;0.0069738696;-12.982821;-12.992302;-3.284772;120.36845;1.2365549;2.6483223e-08;0.99819374;0.12792969;0.0071926555;-13.093257;-13.10278;-3.3501768;179.39874;2.9827769;2.4173883e-07;0.004898374436920046;1573.9751410484314;222223
53.557632;-0.52956265;-7.5931225;0.060403656;1.0;0.99910355;0.328125;0.0038188067;-13.353167;-13.363532;-2.748676;357.01678;0.8244163;9.928127e-06;2.265728;-2.8965898;25.379026;0.9990988;0.31933594;0.0038056523;-13.28685;-13.297171;-2.7275047;63.45152;0.6734073;9.460096e-06;69.305916;-0.85869104;-7.668354;0.07921161;1.0;0.99813366;0.12792969;0.0070418953;-13.337607;-13.347146;-3.579322;151.78061;0.9998638;5.1302212e-08;0.9979248;0.12695312;0.0075453995;-13.346977;-13.356544;-3.560868;59.395218;1.1212997;3.495952e-08;0.004466053838965292;2070.2028534412384;333334
64.14491;-0.44722962;-7.5869036;0.05884885;1.0;0.99907684;0.35742188;0.0036495032;-13.752762;-13.763714;-2.5487852;40.109673;0.675745;5.3436673e-07;1.9970826;-1.847746;27.80126;0.99907017;0.34277344;0.0037227254;-13.759258;-13.770134;-2.6334262;57.87603;0.66662884;3.78077e-07;109.137794;-0.6901889;-7.658884;0.07684405;1.0;0.99751663;0.13867188;0.0076350872;-13.625783;-13.63575;-3.4299448;506.43576;1.3697891;1.1182726e-09;0.99814034;0.11425781;0.00679972;-13.70919;-13.719103;-3.5682266;30.45668;0.70792246;5.2279646e-08;0.004471075587284617;2566.988536834717;444445
63.224205;-0.49504736;-7.5852876;0.058444843;1.0;0.99909496;0.3359375;0.0037057642;-13.71051;-13.72137;-2.6010303;15.134323;0.5491487;2.8479615e-05;1.8512452;-2.3622117;30.55945;0.99908924;0.3095703;0.0037100324;-13.689358;-13.700212;-2.585126;41.304775;0.6018704;1.7507105e-05;106.96765;-0.6951262;-7.663574;0.078016505;1.0;0.9978504;0.115234375;0.0071668755;-13.898988;-13.909194;-3.4581265;226.47273;1.3869131;2.2692148e-10;0.99814796;0.107421875;0.007055798;-13.983075;-13.993343;-3.479052;785.40063;1.8486905;6.4048824e-09;0.00447312865511451;3064.0023386478424;555556
57.10373;-0.6250712;-7.5792537;0.05693639;1.0;0.99909115;0.3359375;0.0037058766;-13.946568;-13.957628;-2.631019;166.34926;0.6146076;1.7436648e-06;2.7802665;-4.140371;34.23215;0.99908733;0.31835938;0.0037215198;-13.909209;-13.920226;-2.6380863;21.87185;0.54099596;1.4049496e-05;110.18941;-0.76182103;-7.672722;0.08030352;1.0;0.9979496;0.125;0.0071058488;-14.1087;-14.118912;-3.6623394;446.24185;1.6386373;3.7031376e-09;0.997983;0.099609375;0.007314066;-14.157063;-14.167252;-3.7337844;147.20822;1.2935579;2.0706607e-10;0.004467661820586167;3560.4087150096893;666667
51.089584;-0.6022261;-7.5858793;0.05859275;1.0;0.9990988;0.3544922;0.0037239066;-14.006143;-14.017303;-2.5889862;54.802357;0.74880874;2.1166957e-07;4.4012628;-3.1252046;32.656036;0.99907875;0.29589844;0.0037880922;-14.010626;-14.021722;-2.6590145;31.5644;0.67286885;2.818916e-07;107.45856;-0.67349935;-7.656537;0.07625729;1.0;0.99832726;0.12695312;0.0066546667;-14.102738;-14.112938;-3.6685708;11019.048;8.674585;4.5588432e-11;0.99853706;0.111328125;0.006226394;-14.223928;-14.234131;-3.7881215;64.751045;0.81098664;3.2402079e-09;0.0044618418310453985;4056.1684260368347;777778
64.83333;-0.6150062;-7.5661564;0.05366209;1.0;0.9990988;0.35058594;0.0036432291;-14.053011;-14.064222;-2.5851986;39.61379;0.60043555;1.1609109e-06;3.118843;-2.1839404;34.104553;0.9990864;0.3154297;0.0036953506;-14.03114;-14.042296;-2.619078;17.570795;0.6268488;1.3618712e-06;107.08234;-0.7706058;-7.6970778;0.08639239;1.0;0.99809647;0.12207031;0.0068280185;-14.029458;-14.039601;-3.6530702;579.9383;2.1970155;1.2486658e-09;0.99777603;0.12011719;0.0074073942;-14.101407;-14.111475;-3.8015127;58.87786;1.027585;6.483711e-08;0.004464368766288703;4552.208906173706;888889
63.381294;-0.5535021;-7.5773826;0.056468636;1.0;0.9991121;0.3828125;0.0034484887;-14.368977;-14.38076;-2.3143125;53.721592;0.7658545;9.905126e-08;2.1001847;-2.5288951;29.830782;0.9991083;0.35742188;0.0035210773;-14.321765;-14.333437;-2.3809814;36.512836;0.76599205;2.285881e-08;124.580734;-0.7684624;-7.679264;0.08193906;1.0;0.99805164;0.115234375;0.0070616277;-14.201672;-14.2120495;-3.5847282;1206.1528;3.2176747;6.2282837e-09;0.99754524;0.10058594;0.008496689;-14.279494;-14.289888;-3.6463597;194.88013;1.5197937;8.848028e-08;0.004457615131042713;5047.498983383179;1000000
