training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
298.71912,0.43415397,-9.380682,0.5072936,1.0,10.283915,2.4764247,-1.5814517,-4.629221,14.061802,-18.46966,876.1178,2.680171,-0.9535694,-3.1984751,1.2439141,0.16131401,-8.461243,-9.257874,0.47659135,1.0,88.677155,4.5710526,1.8006644,-3.1335752,5.828348,3.287554,-2.4105206,1.7248192,0.00717373399734497,35.86867141723633,1
17.3723,-0.97707343,-8.243748,0.22305991,1.0,1.3334954,0.0,-13.957821,-23.05303,3.9224558,-3.5922744,78.26052,0.7384984,-13.394017,-22.244305,0.083952956,17.461311,-1.0179492,-8.341307,0.2474497,1.0,1.3446997,0.0,-13.960686,-23.037428,0.7683988,-13.354477,-22.256922,0.085337624,0.17643991770744324,918.0682628154755,5000
30.056103,-0.7792039,-7.9452963,0.14844704,1.0,2.9037707,0.0,-20.159721,-38.890724,7.7110295,-6.5913167,183.83517,0.8001944,-19.697412,-38.20949,0.12910324,27.73673,-0.9792664,-7.945624,0.14852893,1.0,2.51508,0.0,-19.928122,-38.93481,0.7573781,-19.47791,-38.336975,0.13682204,0.18248352546691896,1830.4858915805817,10000
24.106747,-0.74916697,-7.8837776,0.13306746,1.0,2.263358,0.0,-21.421314,-50.844265,3.6057177,-3.810329,90.037895,1.0194824,-20.951729,-50.44201,0.14691472,22.442425,-0.69690454,-7.9049835,0.13836882,1.0,1.820056,0.0,-22.602089,-50.614372,1.4715656,-22.2415,-50.374615,0.13339043,0.09151392450332642,2288.055518388748,15000
26.30362,-0.8879976,-7.859296,0.12694702,1.0,2.0972948,0.0,-24.263432,-59.13542,4.5743775,-5.8340034,113.39681,1.1234068,-23.829056,-58.865326,0.14635351,19.7527,-0.8556038,-7.8803444,0.13220905,1.0,2.0059738,0.0,-23.706161,-58.727062,0.77215904,-23.268448,-58.140705,0.14738092,0.0036164630889892577,2306.1378366947174,20000
26.532795,-0.7281941,-7.847638,0.12403241,1.0,2.1900935,0.0,-23.449131,-64.156456,4.474815,-3.967667,105.95644,0.8941094,-23.039547,-63.480732,0.15678248,27.066616,-0.6280495,-7.825242,0.11843351,1.0,2.5746002,0.5736302,-23.889494,-63.608517,0.7785569,-23.440239,-63.125862,0.18418804,0.0930257206439972,2771.2664420604706,25000
29.343643,-0.54339623,-7.7898684,0.10959001,1.0,2.2920332,0.0,-24.629362,-67.3024,4.7407885,-4.9310226,101.7884,0.5982283,-24.247837,-66.97293,0.1365098,25.940922,-0.73087794,-7.8139267,0.11560457,1.0,1.9763285,0.0,-23.881435,-66.97836,1.038465,-23.49272,-66.78394,0.15333325,0.0035335075855255126,2788.933981657028,30000
34.02958,-0.53975564,-7.7760696,0.106140405,1.0,2.0923204,0.0,-24.70302,-68.99151,4.679258,-3.6100419,125.41372,0.82835984,-24.279501,-68.82339,0.14338559,24.588758,-0.66913176,-7.774244,0.10568402,1.0,1.9811503,0.0,-23.904217,-69.857956,0.7542167,-23.419487,-69.44665,0.19018169,0.09361475663185119,3257.007766008377,35000
27.554081,-0.6421851,-7.790754,0.10981147,1.0,1.904079,0.0,-24.62886,-70.84786,5.1460223,-5.751148,112.252365,0.7656615,-24.261923,-70.63104,0.15053833,30.313211,-0.60763305,-7.7688904,0.10434559,1.0,1.8070502,0.0,-24.190582,-70.89597,0.66189015,-23.75575,-70.582985,0.13277945,0.0034186367511749266,3274.1009514331818,40000
22.71381,-0.86889386,-7.7656746,0.10354161,1.0,3.0435443,0.0,-24.387686,-70.06725,13.547708,-15.163346,226.8318,0.6329539,-23.964006,-69.85676,0.1922541,16.3997,-0.8564296,-7.7799597,0.1071129,1.0,2.2101405,0.0,-24.683924,-72.28887,0.5115942,-24.270586,-72.10031,0.15154383,0.09034989738464355,3725.850439310074,45000
34.60285,-0.5280694,-7.7510138,0.09987628,1.0,1.989312,0.0,-24.597397,-73.48976,7.55219,-8.513673,130.06485,0.53282505,-24.235857,-73.03161,0.1184998,28.239803,-0.6369984,-7.788129,0.10915528,1.0,2.785276,0.0,-24.457607,-69.80705,0.53623223,-24.025301,-69.905624,0.17618309,0.0033285991668701173,3742.493437051773,50000
26.538101,-0.6427928,-7.7760754,0.106141835,1.0,1.6861396,0.0,-24.102264,-71.91092,4.2829742,-4.3537946,110.19759,0.6176377,-23.770102,-71.59852,0.18468274,21.593945,-0.6627436,-7.759633,0.102031186,1.0,1.9720882,0.0,-23.816662,-72.73885,0.78918856,-23.425303,-72.17227,0.1984782,0.09495875692367553,4217.287225246429,55000
22.657509,-0.63043773,-7.7646904,0.10329561,1.0,1.7433748,0.0,-23.803545,-72.95236,5.2885714,-5.2628846,105.17981,0.8100203,-23.41615,-72.61387,0.12501623,24.196947,-0.55758953,-7.771081,0.10489312,1.0,1.8570485,0.0,-24.827236,-73.382614,0.5474737,-24.396801,-73.19997,0.14095527,0.003767220449447632,4236.123328924179,60000
17.535805,-0.83796453,-7.7816334,0.107531406,1.0,1.5687333,0.0,-24.504913,-72.960884,3.1261148,-2.4671388,68.99859,0.571952,-24.083374,-72.85733,0.14785773,18.040535,-0.7943268,-7.767968,0.104115084,1.0,1.8248837,0.0,-24.125492,-73.2686,1.0584561,-23.709162,-73.051216,0.20898455,0.0037031036853790284,4254.638849258423,65000
19.086739,-0.6661825,-7.7562137,0.10117638,1.0,1.3681312,0.0,-24.93634,-74.928894,3.3319757,-4.054474,71.3201,0.55367786,-24.47396,-74.67756,0.13037965,19.091003,-0.715208,-7.769562,0.10451342,1.0,1.4367915,0.0,-25.926754,-73.86694,0.5304754,-25.516079,-73.42759,0.13961469,0.003681547927856445,4273.046590089798,70000
20.491894,-0.8093271,-7.752002,0.10012346,1.0,2.258669,0.0,-25.616627,-74.8753,9.677094,-10.17002,136.43011,0.596594,-25.185646,-74.54654,0.16552019,24.846695,-0.6403943,-7.7723722,0.105216056,1.0,2.010921,0.0,-24.403948,-72.65347,0.5989321,-24.02843,-72.41125,0.16360137,0.003590437126159668,4290.9987778663635,75000
22.373222,-0.6519512,-7.741358,0.09746233,1.0,1.9761097,0.0,-24.418953,-74.803856,5.388279,-3.6301446,89.73533,0.48912638,-24.047039,-74.4731,0.1252528,20.466919,-0.70259416,-7.799045,0.11188413,1.0,2.6144173,0.0,-25.029903,-75.04052,0.51338863,-24.656706,-74.60393,0.17495069,0.09246980547904968,4753.347808599472,80000
