training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
26.170242,0.003445784,-9.80398,0.61311805,1.0,1.3059641,-1.1130815,31.56084,3.1122918,-0.019754756,-2.1062274,0.42122233,22.554928,0.021454873,-9.735761,0.59606326,1.0,2.0970967,-1.1553015,-4.0529165,1.5903363,0.00582967267036438,29.148369550704956,1
88.04222,0.108395696,-9.440428,0.52222997,1.0,2.1168964,-4.106632,61.783382,0.67798305,-12.361,-24.21238,0.23274279,94.54068,0.10989415,-9.443287,0.52294457,1.0,0.5010504,-12.613126,-24.190762,0.24433772,0.17090178894996644,883.6573462486267,5000
108.66756,0.10703338,-9.455659,0.5260377,1.0,3.1476953,-4.362165,75.88958,0.67991126,-17.476768,-42.55005,0.29150543,101.942474,0.11880216,-9.463673,0.52804124,1.0,0.5811652,-17.84,-42.413986,0.34806815,0.17418863091468811,1754.6009068489075,10000
99.345665,0.067550614,-9.429193,0.51942116,1.0,2.52664,-2.187538,71.37054,0.7022096,-21.900827,-57.168392,0.34377575,105.811905,0.0752994,-9.485243,0.5334335,1.0,0.603564,-20.853048,-57.437733,0.41205493,0.09063546147346496,2207.778356075287,15000
110.15297,0.12973094,-9.492332,0.5352062,1.0,3.6356335,-3.5886,74.80143,0.24786338,-22.109383,-68.36252,0.2682606,115.45617,0.15226778,-9.485188,0.53342,1.0,0.24362811,-23.574535,-68.53186,0.34798667,0.0029361341953277587,2222.4590594768524,20000
100.835495,0.119810745,-9.4866295,0.5337804,1.0,3.0204387,-3.5591857,78.88324,0.56752205,-24.93519,-77.05211,0.344564,112.326294,0.12070144,-9.481308,0.53244996,1.0,0.7202983,-24.172035,-77.242676,0.32906204,0.0976381585597992,2710.6502017974854,25000
92.11148,0.119958535,-9.445124,0.5234039,1.0,3.396648,-2.4552898,68.39823,0.26246408,-26.272692,-83.047516,0.57548827,99.32503,0.14075175,-9.466759,0.5288127,1.0,0.33935568,-24.017746,-82.63416,0.3086896,0.0030606810092926027,2725.9536414146423,30000
100.25241,0.08327037,-9.435142,0.5209083,1.0,3.414034,-3.6190588,65.525116,0.49213037,-24.672157,-87.44513,0.3109895,109.506905,0.06542743,-9.418499,0.51674783,1.0,0.5609218,-25.219986,-87.63782,0.3622833,0.0949997863292694,3200.952850818634,35000
106.327705,0.10786962,-9.452624,0.525279,1.0,8.208191,-5.014657,101.221565,0.38669622,-25.839222,-90.71225,0.3580186,114.33069,0.15550832,-9.408592,0.5142711,1.0,0.44241565,-25.26521,-90.69485,0.33110937,0.002973841857910156,3215.8220887184143,40000
106.109215,0.17093264,-9.442724,0.52280384,1.0,7.6301284,-6.51427,101.32315,0.8757714,-27.918036,-92.677536,0.3275482,100.059235,0.14734943,-9.420741,0.51730824,1.0,0.4244774,-25.919483,-92.82504,0.3300275,0.09875293521881104,3709.586882829666,45000
