training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
300.92285,0.39603436,-9.383387,0.5079695,1.0,10.406929,1.5854752,-1.6294472,-4.7677536,14.432584,-17.98405,859.5714,3.5301023,-0.9692949,-3.5048447,1.2237868,0.017459864,-8.445828,-9.2608,0.47732297,1.0,87.92556,4.5388923,1.7935008,-3.227648,5.989689,3.2930121,-1.7564683,1.7340114,0.009407893466949462,47.03946852684021,1
8.265434,-0.80584216,-8.271932,0.23010582,1.0,1.1003096,0.12636507,-14.602484,-23.79049,2.3046644,-2.0187678,51.196285,1.5360664,-13.984885,-22.997068,0.05661023,14.016586,-0.82633805,-8.287313,0.23395143,1.0,1.052614,0.5257008,-14.39393,-23.765032,1.7687795,-13.787777,-23.002865,0.051811233,0.2407097903251648,1250.5884218215942,5000
13.239397,-0.5870857,-8.027359,0.16896267,1.0,1.7660158,0.0,-22.37388,-39.659714,6.575717,-4.6894455,101.54441,1.3224583,-21.863304,-39.046417,0.08303189,9.404505,-0.71167564,-8.061865,0.17758943,1.0,1.6679063,0.0,-21.847271,-39.709656,1.6495987,-21.35073,-39.106583,0.09133498,0.2463256966114044,2482.2169070243835,10000
24.926136,-0.6583852,-8.003699,0.16304788,1.0,2.1218762,0.0,-25.159773,-51.928875,5.673091,-6.3253016,144.0299,0.8384498,-24.7373,-51.38463,0.117477804,17.943443,-0.6584582,-7.9831862,0.15791954,1.0,2.1801724,0.0,-25.049335,-52.016197,0.76429296,-24.635897,-51.541656,0.11821238,0.13000543670654297,3132.2440943717957,15000
14.402941,-0.72225565,-7.9809194,0.1573527,1.0,1.7659192,0.0,-27.64196,-60.564674,1.6359972,-2.3143826,57.475628,0.6617758,-27.234304,-60.27186,0.126196,25.673904,-0.6468475,-8.010903,0.16484883,1.0,2.065763,0.0,-26.456778,-60.79042,0.97074586,-26.018965,-60.41554,0.14238338,0.008629105710983277,3175.389624118805,20000
33.13002,-0.5702823,-8.012992,0.16537097,1.0,2.2485037,0.0,-27.80874,-66.72201,4.2742453,-3.6552894,97.74815,1.5333909,-27.412588,-66.40594,0.13111697,39.25084,-0.50851834,-7.9716625,0.15503855,1.0,2.4275498,0.0,-27.678226,-66.46507,1.0501999,-27.252842,-66.124756,0.16460696,0.12970373640060426,3823.908308029175,25000
51.562122,-0.35263407,-7.9863286,0.15870516,1.0,2.2331023,0.0,-27.503307,-70.90071,6.470193,-4.32361,129.88841,0.7709869,-27.123583,-70.61726,0.15012264,73.463806,-0.3568777,-8.020872,0.16734092,1.0,2.6004853,0.0,-27.687809,-70.978745,0.6996972,-27.237528,-70.68259,0.14718941,0.010748407077789306,3877.650344848633,30000
19.129852,-0.69463766,-7.979616,0.157027,1.0,1.4278728,0.0,-27.632708,-72.67014,2.6901124,-2.2773335,61.865982,1.1875148,-27.26657,-72.37905,0.11589323,23.539318,-0.6974167,-8.005585,0.16351902,1.0,2.0407157,0.0064560175,-27.411747,-71.96891,0.48942342,-27.000256,-71.72379,0.17058322,0.1309575548171997,4532.438121795654,35000
10.751663,-0.87584406,-7.96693,0.15385537,1.0,1.7707815,0.0,-27.6349,-73.7832,4.0154395,-4.7884483,93.14334,0.9288936,-27.196537,-73.517426,0.13947423,26.76284,-0.6152124,-7.960581,0.15226819,1.0,1.6789999,0.0,-28.16407,-73.266716,0.8679604,-27.778095,-72.94,0.13755465,0.010751347398757934,4586.194860935211,40000
18.394007,-0.7154773,-7.9974365,0.161482,1.0,1.6770427,0.0,-27.601013,-73.14745,2.5614626,-2.9281914,77.90903,0.62392473,-27.172134,-72.987206,0.12591232,22.68795,-0.70518184,-8.004353,0.163211,1.0,1.5815802,0.0,-27.747267,-74.31045,1.0189577,-27.31649,-74.05089,0.16235214,0.12855729804039,5228.9813549518585,45000
