training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
181.513,0.18017688,-9.783062,0.6078886,1.0,0.2151041,0.0,1.0870607,0.47835052,0.47823408,0.5975103,85.90273,3.90911,0.045752496,4.3126183,-3.4421961,134.94627,0.66744614,0.001953125,0.6263591,-0.3304678,-0.33043543,-0.36357763,23.666298,1.0578617,0.020442657,95.4975,-0.18482369,-9.738176,0.59666705,1.0,0.9731455,0.0,0.11272751,-4.164889,-4.164451,-4.612878,7.57482,0.15762281,4.0898944e-05,0.9684725,0.0,0.08617399,-4.755143,-4.7546854,-5.223281,12.709213,0.18111846,6.803037e-05,0.012499002838134765,62.4950156211853,1
14.133913,-0.035168327,-9.390692,0.5097959,1.0,0.99902344,0.060546875,0.005257968,-25.046486,-25.066708,-4.3568754,0.9632563,0.023452852,2.1530349e-07,0.08380317,-0.19753976,2.7639642,0.99902344,0.0703125,0.005236354,-24.889084,-24.909054,-4.4588776,4.966895,0.032330003,2.006677e-07,7.559643,-0.31322622,-9.390525,0.5097541,1.0,0.9990139,0.06542969,0.0052574337,-25.238585,-25.258898,-4.4576178,3.3161023,0.026968114,5.0090216e-07,0.99901867,0.072265625,0.0052180765,-24.810007,-24.830051,-4.302647,3.365119,0.031323314,4.996812e-07,0.24027971353530883,1263.8935844898224,5000
9.495113,-0.084450364,-9.337469,0.4964903,1.0,0.9990368,0.14160156,0.004909439,-20.185593,-20.201536,-3.873601,18.277409,0.09687288,3.9232496e-06,0.05741723,-0.07765271,1.6555145,0.99903774,0.1328125,0.004910058,-19.504705,-19.519974,-3.8842025,9.673725,0.0984786,6.9052785e-06,8.391546,-0.12992626,-9.347422,0.49897847,1.0,0.9989977,0.103515625,0.004911923,-20.080475,-20.096262,-3.9279761,8.719665,0.11923514,2.284253e-06,0.9990034,0.11230469,0.0048924685,-19.447609,-19.462816,-3.8890877,8.387911,0.13237238,9.4415515e-07,0.24825079855918886,2505.1475830078125,10000
9.764607,-0.06725432,-9.309802,0.48957354,1.0,0.99903584,0.14257812,0.004863574,-15.709392,-15.72088,-3.9564295,7.03197,0.11912887,6.2937795e-07,0.063879795,-0.08081422,1.6794775,0.99903965,0.13964844,0.004866572,-14.933982,-14.944694,-3.976925,7.3813124,0.12003024,1.7318404e-06,9.549743,-0.09480323,-9.297347,0.48645976,1.0,0.9990196,0.13769531,0.004930735,-15.306626,-15.317821,-3.8546882,16.076185,0.14443289,3.3907025e-07,0.99901676,0.12890625,0.004920014,-14.56244,-14.572923,-3.8382292,22.529097,0.16189045,6.785264e-07,0.1407387927532196,3208.841551542282,15000
8.720608,-0.12194745,-9.328136,0.49415708,1.0,0.9990368,0.14160156,0.004810201,-13.589409,-13.598849,-3.9323153,18.833569,0.09677856,6.8390723e-06,0.05836349,-0.06380845,1.5871024,0.99903965,0.14160156,0.0048240097,-13.261121,-13.270267,-3.9048166,8.535038,0.1060449,4.4862595e-06,10.555721,-0.07028131,-9.335886,0.4960945,1.0,0.9990196,0.15234375,0.004868125,-13.592948,-13.602458,-3.8638206,16.13021,0.15150881,6.2207005e-06,0.99902153,0.13867188,0.0048823766,-13.324427,-13.333646,-3.8937006,17.437532,0.15801333,1.1178589e-05,0.020241076946258544,3310.046937227249,20000
10.149065,-0.085020564,-9.343325,0.4979541,1.0,0.9990463,0.16699219,0.0047612246,-13.147419,-13.15653,-3.8256536,37.463863,0.3003345,2.5565375e-06,0.08717996,-0.077539414,2.0834346,0.99905014,0.15820312,0.0047601326,-13.011129,-13.020087,-3.8467216,41.05743,0.33023363,5.997453e-06,10.094092,-0.08748071,-9.3169365,0.49135697,1.0,0.99900913,0.14550781,0.004865811,-13.274111,-13.283367,-3.805009,38.84557,0.3142008,3.2727206e-05,0.9990082,0.14746094,0.0048606344,-13.13426,-13.143374,-3.8108468,46.352715,0.38673517,3.945302e-05,0.1471735270023346,4045.914573431015,25000
9.768487,-0.10184396,-9.272704,0.4802991,1.0,0.9990406,0.15722656,0.004799458,-12.905837,-12.914702,-3.8368404,53.005077,0.20327008,5.083712e-05,0.082800545,-0.1257589,2.069264,0.9990425,0.15136719,0.0048090033,-12.815147,-12.823912,-3.8512902,53.518642,0.2438304,2.6480486e-05,12.901602,-0.074748024,-9.352501,0.500248,1.0,0.9990263,0.14257812,0.0048943292,-13.061928,-13.070892,-3.8919709,33.094284,0.2951867,3.6616533e-05,0.99902916,0.13964844,0.0048890198,-13.032286,-13.041208,-3.9045339,26.148207,0.28450158,5.4712236e-05,0.022597586250305175,4158.902511358261,30000
12.563764,-0.11418726,-9.313616,0.49052697,1.0,0.99904156,0.1640625,0.0047040125,-13.208494,-13.217771,-3.7184277,52.003246,0.3474694,2.602183e-05,0.23414308,-0.14543761,4.4878616,0.99904156,0.15136719,0.0047196127,-13.187844,-13.197102,-3.7186737,98.769905,0.43175903,8.437382e-06,12.578426,-0.1179378,-9.321214,0.49242646,1.0,0.9990282,0.15039062,0.0048462413,-13.103186,-13.1123085,-3.771162,79.310776,0.48423386,7.446475e-06,0.999033,0.14453125,0.0048451605,-13.051076,-13.060139,-3.780706,122.01068,0.56134814,1.5668025e-05,0.1510477761745453,4914.141393661499,35000
11.172916,-0.1395174,-9.319887,0.49209478,1.0,0.9990454,0.16503906,0.0047050333,-13.467531,-13.476991,-3.7892811,46.2085,0.2756245,6.91638e-05,0.11862362,-0.18806602,2.8220248,0.9990425,0.15917969,0.004701699,-13.372881,-13.382267,-3.769092,66.673416,0.36574858,7.269113e-05,10.900055,-0.1484757,-9.342492,0.49774593,1.0,0.9990263,0.15527344,0.0048459955,-13.372477,-13.381824,-3.810438,141.9523,0.47043866,3.06217e-05,0.9990196,0.15527344,0.004869874,-13.282785,-13.292038,-3.8171086,95.43505,0.56886446,3.8996724e-05,0.021222730731964113,5020.25504899025,40000
11.359511,-0.16650108,-9.326294,0.49369636,1.0,0.99905205,0.20410156,0.004594174,-13.514926,-13.5245905,-3.6286244,97.266914,0.4755268,9.825093e-06,0.2446233,-0.20050785,4.289149,0.9990473,0.19433594,0.0045918683,-13.466799,-13.476442,-3.601301,180.3048,0.7776479,6.291934e-06,15.778144,-0.12068214,-9.32432,0.4932028,1.0,0.999032,0.1953125,0.0047667827,-13.414364,-13.423765,-3.7968483,118.97093,0.5435273,2.7455346e-05,0.9990368,0.16992188,0.0047552744,-13.370979,-13.380309,-3.8271344,43.319477,0.2653351,2.361336e-05,0.15313218936920167,5785.915998220444,45000
