training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
25.925232,-2.001539,-9.466658,0.52878726,1.0,0.4223423,0.0009765625,0.8500869,0.111478925,0.11167948,-0.09369262,13.708822,1.4329743,0.02824693,2.1135964,-2.5888453,166.79611,0.18760681,0.0009765625,1.4200199,1.0042734,1.0040394,1.2436504,24.077385,5.4146585,0.044963956,19.877735,-1.2971077,-9.30139,0.48747033,1.0,0.99405766,0.0,0.03447076,-6.484444,-6.4841332,-6.8024483,5.0913982,0.056780808,1.0743171e-05,0.9959297,0.0,0.028863456,-5.9215374,-5.9214115,-6.0502915,2.24199,0.04382089,8.453753e-05,0.011232334995269775,56.16167664527893,1
60.731632,0.10243133,-7.831229,0.119930364,1.0,0.9990263,0.0546875,0.005602519,-12.859841,-12.867695,-4.8253784,4.103803,0.023923472,7.462666e-07,1.0310929,-0.95590997,24.23761,0.99902344,0.041992188,0.005900517,-13.456512,-13.464653,-5.13093,0.21377699,0.010862867,2.1805924e-07,61.374718,0.15943526,-7.829586,0.119519465,1.0,0.9990196,0.052734375,0.0056245243,-12.792714,-12.800613,-4.712461,15.533895,0.045283105,1.4195306e-08,0.99902344,0.040039062,0.0059733177,-13.152288,-13.160159,-5.1009407,0.100801565,0.010990291,1.2264165e-10,0.2503688781261444,1308.0060691833496,5000
33.51261,-0.0045640003,-7.804235,0.11318165,1.0,0.9990339,0.10644531,0.0050439956,-13.454638,-13.463843,-4.0359845,9.25839,0.10140653,6.241678e-06,1.1007643,-1.3847713,21.319918,0.999033,0.09375,0.005255079,-13.147318,-13.156034,-4.231227,7.8976727,0.07924374,2.234227e-05,43.06868,0.11385582,-7.8004913,0.11224583,1.0,0.9990244,0.0703125,0.0052189846,-13.640902,-13.650038,-4.2942677,8.737988,0.047143303,3.2033731e-06,0.99902344,0.056640625,0.005355059,-13.5548935,-13.5636835,-4.56224,3.487722,0.03149451,9.810108e-07,0.23724598588943482,2494.2359998226166,10000
28.452486,-0.09117298,-7.7778473,0.10658475,1.0,0.9990368,0.13574219,0.004870766,-13.53763,-13.5471115,-3.8386197,22.900791,0.1883285,6.9836374e-06,1.0178905,-1.2185913,17.254208,0.9990349,0.12402344,0.0049494826,-13.469101,-13.478388,-3.968388,14.468043,0.15971294,1.1937767e-06,28.093327,-0.13036701,-7.8026958,0.11279693,1.0,0.99902153,0.099609375,0.0050362526,-13.694588,-13.703987,-4.0792055,5.061245,0.063737094,9.679117e-06,0.99902153,0.0859375,0.0051257117,-13.607344,-13.616549,-4.1903744,6.2554173,0.06907517,8.981813e-06,0.14065186510086058,3197.4953281879425,15000
15.516523,-0.30783224,-7.7728558,0.10533698,1.0,0.9990387,0.14257812,0.004634175,-13.851412,-13.861296,-3.7399762,19.359272,0.13726926,1.3339449e-05,1.0034115,-1.3409413,17.233585,0.9990387,0.14355469,0.0046532825,-13.586378,-13.596075,-3.6674044,6.582572,0.11132958,5.8236765e-05,22.944233,-0.22456682,-7.7709703,0.10486552,1.0,0.9990158,0.12011719,0.005014069,-13.57217,-13.581482,-4.046715,30.573528,0.079048894,6.9463013e-06,0.99901676,0.10058594,0.0050729117,-13.454751,-13.463922,-4.073111,21.805244,0.11309081,1.1704375e-05,0.013075669765472413,3262.8736782073975,20000
20.587286,-0.26168263,-7.7608705,0.10234061,1.0,0.9990444,0.16992188,0.0044230716,-14.143034,-14.153453,-3.4859657,23.544247,0.21364766,8.584621e-05,0.7079381,-0.8184741,10.732048,0.9990425,0.15429688,0.004493219,-13.878274,-13.888403,-3.5155842,21.674347,0.22657466,8.164206e-05,26.157412,-0.28804165,-7.755055,0.10088675,1.0,0.9989824,0.09277344,0.0050768116,-14.01491,-14.024752,-3.9469457,538.32306,0.68803525,9.769463e-06,0.998991,0.08691406,0.005119788,-13.7104225,-13.72004,-3.8708954,197.1979,0.75476855,1.0865703e-05,0.1526247040271759,4025.9972026348114,25000
38.2837,-0.20061952,-7.74009,0.09714533,1.0,0.9990368,0.17578125,0.004479119,-13.975236,-13.985459,-3.5176866,23.059652,0.15238076,1.723394e-05,4.676424,-3.5304012,38.546875,0.9990349,0.1484375,0.0045616124,-13.737462,-13.747348,-3.623421,23.266706,0.1349093,8.457027e-05,38.559692,-0.16819608,-7.7544117,0.100725874,1.0,0.9990301,0.1171875,0.0049025193,-13.955057,-13.9649315,-3.8529077,40.97046,0.1540349,2.2404232e-05,0.99902725,0.10644531,0.0049576256,-13.729589,-13.739132,-3.9671614,33.32856,0.12793769,1.3877276e-05,0.025087294721603395,4151.433679819107,30000
31.975443,-0.292447,-7.7015314,0.08750577,1.0,0.99904346,0.19238281,0.0043364936,-14.291203,-14.301845,-3.4054835,40.12635,0.2287848,6.6693174e-05,1.5309356,-1.7533406,22.093924,0.99903774,0.16113281,0.004409344,-13.967996,-13.978251,-3.476396,26.644054,0.21023239,8.7767075e-05,37.698204,-0.29571778,-7.7217417,0.09255844,1.0,0.9990158,0.11328125,0.005007414,-14.115188,-14.125008,-4.0696754,22.22318,0.11107597,2.3411249e-06,0.99901485,0.087890625,0.0050820317,-13.820919,-13.830412,-4.1091433,149.64696,0.3187648,3.7792076e-06,0.17831231741905212,5042.995270490646,35000
34.098343,-0.2849943,-7.694642,0.085783504,1.0,0.99903584,0.1953125,0.00432039,-14.217529,-14.228218,-3.2824988,122.8585,0.34617096,4.3907632e-05,3.1589055,-3.8716464,31.5173,0.999032,0.18652344,0.004403037,-14.034414,-14.04485,-3.3586166,53.34712,0.24766622,3.9760143e-05,33.514328,-0.33936888,-7.732362,0.09521338,1.0,0.99900055,0.10644531,0.005007782,-14.229227,-14.239277,-3.9475577,45.43777,0.16533875,1.2060356e-06,0.99900436,0.09375,0.005025635,-14.0317745,-14.041625,-3.954695,82.63707,0.30537054,2.204944e-07,0.021559731006622316,5150.793927431107,40000
39.198586,-0.37461773,-7.6710615,0.079888225,1.0,0.99903584,0.19726562,0.004281424,-14.431154,-14.441974,-3.3625765,124.79092,0.44278157,6.645699e-05,1.8252903,-1.2935412,22.42826,0.99903965,0.17480469,0.0043263813,-14.106555,-14.117062,-3.3583777,35.17797,0.3753062,0.00012289117,47.346848,-0.33926395,-7.716113,0.091151215,1.0,0.99901676,0.12207031,0.0050230287,-14.1921425,-14.202119,-3.9850717,117.7951,0.22998405,3.8466887e-06,0.99901295,0.09277344,0.0050454894,-13.843252,-13.852905,-3.9679477,89.84226,0.31705302,7.06031e-07,0.15269591612815858,5914.273510456085,45000
48.29899,-0.32361257,-7.6733828,0.08046869,1.0,0.99904156,0.23828125,0.004216126,-14.461,-14.4721,-3.1051185,51.42677,0.5216503,0.00014470704,2.398601,-1.6669706,25.18569,0.99903965,0.18652344,0.004314299,-14.255141,-14.265945,-3.2020674,86.749954,0.5282159,7.467629e-05,47.363888,-0.30267626,-7.711711,0.09005073,1.0,0.99900055,0.11328125,0.0049976283,-14.255758,-14.265843,-3.9382155,69.59986,0.1955946,9.691776e-07,0.99900913,0.10058594,0.0050440915,-14.047859,-14.057649,-4.0321007,29.43239,0.15940514,4.9036015e-07,0.01353702163696289,5981.958623409271,50000
41.9188,-0.39828306,-7.6734095,0.08047536,1.0,0.99904156,0.25097656,0.004127514,-14.580186,-14.591427,-3.0800507,63.33859,0.41657627,9.0020585e-06,2.6938348,-1.5833371,23.634937,0.9990368,0.22460938,0.0042146128,-14.314943,-14.325886,-3.1208081,100.00472,0.46214664,1.9159535e-05,50.05361,-0.3172748,-7.7043505,0.08821066,1.0,0.99901295,0.1171875,0.0050158612,-14.344297,-14.354378,-4.032176,44.300335,0.1504966,7.302127e-06,0.99901295,0.095703125,0.0050561433,-14.072559,-14.08234,-4.0664606,39.023632,0.1736337,1.4578176e-06,0.13399732990264893,6651.945276498795,55000
47.12892,-0.33059525,-7.6723003,0.0801979,1.0,0.9990549,0.2705078,0.0040653525,-14.786184,-14.797641,-3.0660117,33.267693,0.37549508,1.17802765e-05,2.1447194,-1.8464873,29.260098,0.99905205,0.21679688,0.0041645374,-14.529163,-14.54025,-3.1877542,121.400406,0.46187943,6.176516e-05,57.61599,-0.34202367,-7.693229,0.08543031,1.0,0.99902344,0.111328125,0.005070902,-14.432799,-14.442865,-4.1347647,204.67583,0.30082762,4.7472636e-06,0.99902344,0.09375,0.005111453,-14.248478,-14.258319,-4.182582,4.75554,0.0701626,5.7114366e-06,0.029649271535873413,6800.19163608551,60000
